,time,type,key,slot,player_slot,id,avg_mmr
0,-76,chatwheel,129001,7,130,6944804014,1791
1,-76,chatwheel,129001,7,130,6944804014,1791
2,-65,chatwheel,19002,6,129,6944804014,1791
3,-61,chatwheel,99002,4,4,6944804014,1791
4,-58,chatwheel,442,9,132,6944804014,1791
5,-57,chatwheel,442,9,132,6944804014,1791
6,-55,chatwheel,442,4,4,6944804014,1791
7,-53,chatwheel,9003,2,2,6944804014,1791
8,-49,chatwheel,287,4,4,6944804014,1791
9,-28,chatwheel,288,7,130,6944804014,1791
10,-24,chatwheel,442,5,128,6944804014,1791
11,-18,chatwheel,440,8,131,6944804014,1791
12,9,chatwheel,129001,7,130,6944804014,1791
13,9,chatwheel,129001,7,130,6944804014,1791
14,294,chatwheel,10,0,0,6944804014,1791
15,312,chatwheel,7,5,128,6944804014,1791
16,313,chatwheel,440,5,128,6944804014,1791
17,315,chatwheel,440,8,131,6944804014,1791
18,365,chatwheel,2,5,128,6944804014,1791
19,387,chatwheel,71,8,131,6944804014,1791
20,420,chatwheel,129001,7,130,6944804014,1791
21,461,chatwheel,1,5,128,6944804014,1791
22,478,chatwheel,2,5,128,6944804014,1791
23,478,chatwheel,2,5,128,6944804014,1791
24,491,chatwheel,10,9,132,6944804014,1791
25,524,chatwheel,71,6,129,6944804014,1791
26,530,chatwheel,10,9,132,6944804014,1791
27,587,chatwheel,476,7,130,6944804014,1791
28,587,chatwheel,476,7,130,6944804014,1791
29,595,chatwheel,71,5,128,6944804014,1791
30,595,chatwheel,71,5,128,6944804014,1791
31,701,chatwheel,71,8,131,6944804014,1791
32,701,chatwheel,71,8,131,6944804014,1791
33,702,chatwheel,10,9,132,6944804014,1791
34,704,chatwheel,71,9,132,6944804014,1791
35,707,chatwheel,71,6,129,6944804014,1791
36,708,chatwheel,71,6,129,6944804014,1791
37,839,chatwheel,476,7,130,6944804014,1791
38,840,chatwheel,2,5,128,6944804014,1791
39,843,chatwheel,476,7,130,6944804014,1791
40,865,chatwheel,129001,7,130,6944804014,1791
41,865,chatwheel,129001,7,130,6944804014,1791
42,869,chat,xd,7,130,6944804014,1791
43,917,chatwheel,10,9,132,6944804014,1791
44,928,chatwheel,2,5,128,6944804014,1791
45,1107,chatwheel,476,7,130,6944804014,1791
46,1113,chatwheel,8,9,132,6944804014,1791
47,1114,chatwheel,2,5,128,6944804014,1791
48,1114,chatwheel,2,5,128,6944804014,1791
49,1134,chat,sigue saltando como perra,8,131,6944804014,1791
50,1348,chat,jaja este payasso,9,132,6944804014,1791
51,1367,chatwheel,288,7,130,6944804014,1791
52,1367,chatwheel,469,7,130,6944804014,1791
53,1472,chat,PARA MORIR TODOS ,7,130,6944804014,1791
54,1606,chatwheel,2,9,132,6944804014,1791
55,1738,chatwheel,2,9,132,6944804014,1791
56,1881,chatwheel,7,5,128,6944804014,1791
57,1883,chatwheel,585,5,128,6944804014,1791
58,2001,chatwheel,1,5,128,6944804014,1791
59,2037,chatwheel,1,5,128,6944804014,1791
60,2090,chatwheel,2,5,128,6944804014,1791
61,2090,chatwheel,2,5,128,6944804014,1791
62,2103,chatwheel,129001,7,130,6944804014,1791
63,2104,chatwheel,129001,7,130,6944804014,1791
64,2315,chatwheel,1,7,130,6944804014,1791
65,2348,chatwheel,2,9,132,6944804014,1791
66,2390,chatwheel,2,5,128,6944804014,1791
67,2390,chatwheel,2,5,128,6944804014,1791
68,2400,chatwheel,2,5,128,6944804014,1791
69,2400,chatwheel,2,5,128,6944804014,1791
70,2404,chatwheel,2,5,128,6944804014,1791
71,2404,chatwheel,2,5,128,6944804014,1791
72,2405,chatwheel,440,8,131,6944804014,1791
73,2408,chatwheel,2,5,128,6944804014,1791
74,2408,chatwheel,2,5,128,6944804014,1791
75,2411,chatwheel,2,5,128,6944804014,1791
76,2411,chatwheel,2,5,128,6944804014,1791
77,2622,chatwheel,129001,7,130,6944804014,1791
78,2638,chatwheel,1,7,130,6944804014,1791
79,2638,chatwheel,1,7,130,6944804014,1791
80,2697,chat,gg,8,131,6944804014,1791
81,2716,chat,gg,7,130,6944804014,1791
82,2720,chat,TOP TOO,4,4,6944804014,1791
83,2725,chat,eat all your breakfast,4,4,6944804014,1791
84,2731,chat,gg,2,2,6944804014,1791
85,2733,chat,most important meal of the day,4,4,6944804014,1791
86,2747,chatwheel,2,9,132,6944804014,1791
87,2788,chat,maldita gata,8,131,6944804014,1791
88,2819,chatwheel,2,5,128,6944804014,1791
89,2842,chatwheel,2,5,128,6944804014,1791
90,2842,chatwheel,2,5,128,6944804014,1791
91,3027,chatwheel,129001,7,130,6944804014,1791
92,3043,chatwheel,2,5,128,6944804014,1791
93,3052,chatwheel,129001,7,130,6944804014,1791
94,3191,chat,para eso?,9,132,6944804014,1791
95,3204,chat,YA SE EMOCIONARON JAJA,6,129,6944804014,1791
96,3352,chatwheel,2,9,132,6944804014,1791
97,3354,chatwheel,2,9,132,6944804014,1791
98,3374,chat,dejen acabar please,7,130,6944804014,1791
99,3471,chatwheel,22004,0,0,6944804014,1791
100,3474,chatwheel,9003,2,2,6944804014,1791
101,3475,chat,DUDe,4,4,6944804014,1791
