,time,type,key,slot,player_slot,id,avg_mmr
0,-54,chatwheel,17002,1,1,6933220506,3323
1,-49,chatwheel,450,3,3,6933220506,3323
2,-47,chatwheel,475,3,3,6933220506,3323
3,-45,chatwheel,458,6,129,6933220506,3323
4,-44,chatwheel,458,6,129,6933220506,3323
5,-33,chatwheel,479,9,132,6933220506,3323
6,-32,chatwheel,344,1,1,6933220506,3323
7,91,chatwheel,465,3,3,6933220506,3323
8,92,chatwheel,475,3,3,6933220506,3323
9,175,chatwheel,61001,0,0,6933220506,3323
10,384,chatwheel,123001,9,132,6933220506,3323
11,439,chatwheel,61001,0,0,6933220506,3323
12,439,chatwheel,61001,0,0,6933220506,3323
13,829,chatwheel,80,9,132,6933220506,3323
14,855,chatwheel,7,0,0,6933220506,3323
15,910,chatwheel,587,6,129,6933220506,3323
16,1078,chatwheel,59001,5,128,6933220506,3323
17,1118,chatwheel,50001,2,2,6933220506,3323
18,1118,chatwheel,50001,2,2,6933220506,3323
19,1178,chatwheel,17001,1,1,6933220506,3323
20,1178,chatwheel,17001,1,1,6933220506,3323
21,1180,chatwheel,61002,0,0,6933220506,3323
22,1180,chatwheel,61001,0,0,6933220506,3323
23,1196,chatwheel,59002,5,128,6933220506,3323
24,1199,chatwheel,463,5,128,6933220506,3323
25,1351,chatwheel,344,1,1,6933220506,3323
26,1358,chatwheel,344,4,4,6933220506,3323
27,1447,chatwheel,344,1,1,6933220506,3323
28,1451,chatwheel,464,2,2,6933220506,3323
29,1498,chat,моя сперма,0,0,6933220506,3323
30,1580,chatwheel,344,1,1,6933220506,3323
31,1581,chatwheel,292,0,0,6933220506,3323
32,1584,chatwheel,291,0,0,6933220506,3323
33,1612,chatwheel,344,1,1,6933220506,3323
34,1693,chat,чекайте билд,0,0,6933220506,3323
35,1765,chatwheel,7,5,128,6933220506,3323
36,1766,chatwheel,587,5,128,6933220506,3323
37,1768,chatwheel,463,5,128,6933220506,3323
0,-43,chatwheel,71,1,1,6932626007,1610
1,-43,chatwheel,71,1,1,6932626007,1610
2,-38,chatwheel,29002,8,131,6932626007,1610
3,-34,chatwheel,460,7,130,6932626007,1610
4,-30,chatwheel,588,6,129,6932626007,1610
5,-30,chatwheel,289,5,128,6932626007,1610
6,-18,chatwheel,582,7,130,6932626007,1610
7,-14,chatwheel,289,5,128,6932626007,1610
8,-9,chatwheel,444,0,0,6932626007,1610
9,178,chatwheel,71,7,130,6932626007,1610
10,208,chatwheel,71,6,129,6932626007,1610
11,208,chatwheel,71,6,129,6932626007,1610
12,443,chatwheel,71,6,129,6932626007,1610
13,443,chatwheel,71,6,129,6932626007,1610
14,2043,chat,盯着我干嘛,0,0,6932626007,1610
15,2138,chat,真的尼玛蠢   一波了吧,6,129,6932626007,1610
16,2270,chat,废物,6,129,6932626007,1610
0,-80,chatwheel,106001,5,128,6950417016,2881
1,-58,chatwheel,287,4,4,6950417016,2881
2,-56,chatwheel,442,4,4,6950417016,2881
3,-48,chatwheel,450,2,2,6950417016,2881
4,-45,chatwheel,64002,4,4,6950417016,2881
5,-40,chatwheel,64001,4,4,6950417016,2881
6,-37,chatwheel,123007,2,2,6950417016,2881
7,-27,chatwheel,71,4,4,6950417016,2881
8,-5,chatwheel,7,1,1,6950417016,2881
9,2,chatwheel,7,1,1,6950417016,2881
10,17,chatwheel,123005,2,2,6950417016,2881
11,18,chatwheel,7,1,1,6950417016,2881
12,63,chatwheel,50,4,4,6950417016,2881
13,148,chatwheel,9,4,4,6950417016,2881
14,372,chatwheel,50,4,4,6950417016,2881
15,456,chatwheel,10,5,128,6950417016,2881
16,456,chatwheel,10,5,128,6950417016,2881
17,476,chatwheel,8,4,4,6950417016,2881
18,477,chatwheel,71,4,4,6950417016,2881
19,506,chatwheel,7,4,4,6950417016,2881
20,520,chatwheel,7,1,1,6950417016,2881
21,530,chatwheel,71,1,1,6950417016,2881
22,599,chatwheel,7,1,1,6950417016,2881
23,607,chatwheel,1,5,128,6950417016,2881
24,625,chatwheel,7,5,128,6950417016,2881
25,650,chatwheel,10,5,128,6950417016,2881
26,709,chatwheel,10,5,128,6950417016,2881
27,740,chatwheel,7,1,1,6950417016,2881
28,773,chatwheel,10,5,128,6950417016,2881
29,797,chatwheel,47001,8,131,6950417016,2881
30,947,chatwheel,7,1,1,6950417016,2881
31,962,chatwheel,7,0,0,6950417016,2881
32,975,chatwheel,71,4,4,6950417016,2881
33,975,chatwheel,71,4,4,6950417016,2881
34,1008,chatwheel,7,5,128,6950417016,2881
35,1069,chatwheel,7,5,128,6950417016,2881
36,1083,chatwheel,71,5,128,6950417016,2881
37,1109,chatwheel,7,4,4,6950417016,2881
38,1113,chatwheel,7,4,4,6950417016,2881
39,1117,chatwheel,7,4,4,6950417016,2881
40,1147,chatwheel,7,1,1,6950417016,2881
41,1392,chatwheel,1,5,128,6950417016,2881
42,1403,chatwheel,8,1,1,6950417016,2881
43,1453,chatwheel,10,4,4,6950417016,2881
44,1612,chatwheel,106001,5,128,6950417016,2881
45,1612,chatwheel,106001,5,128,6950417016,2881
46,1793,chatwheel,7,4,4,6950417016,2881
47,1795,chatwheel,287,4,4,6950417016,2881
48,1797,chatwheel,287,4,4,6950417016,2881
49,1797,chatwheel,106001,5,128,6950417016,2881
50,1834,chatwheel,1,4,4,6950417016,2881
51,1895,chatwheel,7,5,128,6950417016,2881
52,1895,chatwheel,7,5,128,6950417016,2881
53,1905,chatwheel,7,4,4,6950417016,2881
54,1975,chatwheel,71,4,4,6950417016,2881
55,2042,chatwheel,7,1,1,6950417016,2881
56,2079,chat,gg,5,128,6950417016,2881
57,2125,chat,why targeted me?,3,3,6950417016,2881
58,2130,chat,lotus on,3,3,6950417016,2881
59,2152,chat,rofl,2,2,6950417016,2881
60,2153,chat,gg boys and girls,4,4,6950417016,2881
61,2156,chatwheel,76,5,128,6950417016,2881
0,-162,chatwheel,62,0,0,6940911601,4963
1,-161,chatwheel,290,0,0,6940911601,4963
2,-160,chatwheel,290,0,0,6940911601,4963
