,time,type,key,slot,player_slot,id,avg_mmr
0,-65,chatwheel,71,3,3,6933161508,3295
1,-63,chatwheel,93002,3,3,6933161508,3295
2,-61,chatwheel,75002,0,0,6933161508,3295
3,-47,chatwheel,7,0,0,6933161508,3295
4,-44,chatwheel,457,2,2,6933161508,3295
5,-41,chatwheel,461,9,132,6933161508,3295
6,-37,chatwheel,7,2,2,6933161508,3295
7,-36,chatwheel,461,9,132,6933161508,3295
8,-34,chatwheel,457,2,2,6933161508,3295
9,-8,chatwheel,75002,0,0,6933161508,3295
10,-8,chatwheel,75002,0,0,6933161508,3295
11,-8,chatwheel,106002,5,128,6933161508,3295
12,-7,chatwheel,93003,3,3,6933161508,3295
13,-5,chatwheel,106002,5,128,6933161508,3295
14,33,chatwheel,71,6,129,6933161508,3295
15,139,chatwheel,75002,0,0,6933161508,3295
16,172,chatwheel,71,0,0,6933161508,3295
17,220,chatwheel,442,5,128,6933161508,3295
18,221,chatwheel,19003,2,2,6933161508,3295
19,259,chatwheel,1,3,3,6933161508,3295
20,322,chatwheel,442,5,128,6933161508,3295
21,322,chatwheel,442,5,128,6933161508,3295
22,322,chatwheel,93003,3,3,6933161508,3295
23,337,chatwheel,10002,6,129,6933161508,3295
24,351,chatwheel,93003,3,3,6933161508,3295
25,362,chatwheel,71,2,2,6933161508,3295
26,371,chatwheel,71,2,2,6933161508,3295
27,406,chatwheel,7,0,0,6933161508,3295
28,407,chatwheel,7,0,0,6933161508,3295
29,419,chatwheel,71,0,0,6933161508,3295
30,419,chatwheel,71,0,0,6933161508,3295
31,424,chatwheel,71,6,129,6933161508,3295
32,441,chatwheel,71,2,2,6933161508,3295
33,445,chatwheel,71,3,3,6933161508,3295
34,481,chatwheel,106001,5,128,6933161508,3295
35,482,chatwheel,106001,5,128,6933161508,3295
36,486,chatwheel,71,8,131,6933161508,3295
37,486,chatwheel,71,8,131,6933161508,3295
38,497,chatwheel,0,5,128,6933161508,3295
39,508,chatwheel,71,0,0,6933161508,3295
40,509,chatwheel,71,0,0,6933161508,3295
41,523,chatwheel,7,8,131,6933161508,3295
42,523,chatwheel,7,8,131,6933161508,3295
43,531,chatwheel,93003,3,3,6933161508,3295
44,574,chatwheel,71,2,2,6933161508,3295
45,605,chatwheel,75002,0,0,6933161508,3295
46,606,chatwheel,75002,0,0,6933161508,3295
47,610,chatwheel,71,0,0,6933161508,3295
48,610,chatwheel,71,0,0,6933161508,3295
49,640,chatwheel,7,0,0,6933161508,3295
50,643,chatwheel,106002,5,128,6933161508,3295
51,644,chatwheel,106002,5,128,6933161508,3295
52,658,chatwheel,71,6,129,6933161508,3295
53,659,chatwheel,71,6,129,6933161508,3295
54,710,chatwheel,442,5,128,6933161508,3295
55,757,chatwheel,0,5,128,6933161508,3295
56,762,chatwheel,442,5,128,6933161508,3295
57,783,chatwheel,80,8,131,6933161508,3295
58,785,chatwheel,75002,0,0,6933161508,3295
59,785,chatwheel,75002,0,0,6933161508,3295
60,819,chatwheel,10002,6,129,6933161508,3295
61,828,chatwheel,9013,4,4,6933161508,3295
62,828,chatwheel,9012,4,4,6933161508,3295
63,831,chatwheel,7,0,0,6933161508,3295
64,851,chatwheel,71,2,2,6933161508,3295
65,856,chatwheel,71,0,0,6933161508,3295
66,856,chatwheel,71,0,0,6933161508,3295
67,864,chatwheel,7,0,0,6933161508,3295
68,878,chatwheel,75002,0,0,6933161508,3295
69,878,chatwheel,75002,0,0,6933161508,3295
70,897,chatwheel,71,6,129,6933161508,3295
71,897,chatwheel,71,6,129,6933161508,3295
72,899,chatwheel,71,6,129,6933161508,3295
73,899,chatwheel,71,6,129,6933161508,3295
74,914,chatwheel,10001,6,129,6933161508,3295
75,914,chatwheel,10001,6,129,6933161508,3295
76,920,chatwheel,8,5,128,6933161508,3295
77,926,chatwheel,7,0,0,6933161508,3295
78,930,chatwheel,71,0,0,6933161508,3295
79,963,chatwheel,72,8,131,6933161508,3295
80,963,chatwheel,72,8,131,6933161508,3295
81,965,chatwheel,71,8,131,6933161508,3295
82,967,chatwheel,71,5,128,6933161508,3295
83,993,chatwheel,93001,3,3,6933161508,3295
84,994,chatwheel,71,6,129,6933161508,3295
85,994,chatwheel,71,6,129,6933161508,3295
86,1021,chatwheel,75002,0,0,6933161508,3295
87,1021,chatwheel,75002,0,0,6933161508,3295
88,1095,chatwheel,75002,0,0,6933161508,3295
89,1122,chatwheel,7,0,0,6933161508,3295
90,1191,chatwheel,10001,6,129,6933161508,3295
91,1191,chatwheel,10001,6,129,6933161508,3295
92,1201,chatwheel,0,5,128,6933161508,3295
93,1217,chatwheel,7,0,0,6933161508,3295
94,1217,chatwheel,19001,2,2,6933161508,3295
95,1221,chatwheel,12,1,1,6933161508,3295
96,1255,chatwheel,71,1,1,6933161508,3295
97,1255,chatwheel,71,1,1,6933161508,3295
98,1290,chatwheel,62,0,0,6933161508,3295
99,1290,chatwheel,62,0,0,6933161508,3295
100,1321,chatwheel,441,7,130,6933161508,3295
101,1362,chatwheel,71,0,0,6933161508,3295
102,1362,chatwheel,71,0,0,6933161508,3295
103,1366,chatwheel,69002,1,1,6933161508,3295
