,time,type,key,slot,player_slot,id,avg_mmr
0,2503,chat,别暂停了,3,3,6938001715,3047
1,2503,chat,你们赢不了,3,3,6938001715,3047
2,2503,chat,diao le a ,9,132,6938001715,3047
3,2513,chat,尼玛死了 这么急？,7,130,6938001715,3047
4,2516,chat,谁掉了,3,3,6938001715,3047
5,2520,chat,急了？,0,0,6938001715,3047
6,2529,chat,你急了啊,7,130,6938001715,3047
7,2536,chat,暂停都不让？,9,132,6938001715,3047
8,2538,chat,我完全没有啊,0,0,6938001715,3047
9,2539,chat,谁急？,9,132,6938001715,3047
10,2549,chat,谁掉了啊,3,3,6938001715,3047
11,2552,chat,主要是没啥意义,0,0,6938001715,3047
12,2644,chat,剃刀前两拨在打得赢？,9,132,6938001715,3047
13,2649,chat,？,3,3,6938001715,3047
14,2651,chat,？,9,132,6938001715,3047
15,2654,chat,你认真的么,3,3,6938001715,3047
16,2657,chat,？,9,132,6938001715,3047
17,2659,chat,真赢不了,0,0,6938001715,3047
18,2675,chat,我中单飞机都选出来了,3,3,6938001715,3047
19,2705,chat,？,9,132,6938001715,3047
20,2710,chat,装？,7,130,6938001715,3047
21,2723,chat,被骑脖子拉式拉急眼了？,4,4,6938001715,3047
22,2741,chat,电棍厉害啊,0,0,6938001715,3047
23,2750,chat,对不起，我不好，骑你们脖子拉shi,4,4,6938001715,3047
24,2755,chat,不小心还拉稀了,4,4,6938001715,3047
25,2763,chat,流你们一裤衩子，对不起,4,4,6938001715,3047
26,2775,chat,芽儿 你好宝,8,131,6938001715,3047
27,2777,chat,6,8,131,6938001715,3047
28,2786,chat,？,3,3,6938001715,3047
29,2790,chat,你卡了？,3,3,6938001715,3047
30,2790,chat,DOM,3,3,6938001715,3047
31,2790,chat,卡了,0,0,6938001715,3047
32,2795,chat,还是我卡了,3,3,6938001715,3047
33,2797,chat,急了？,0,0,6938001715,3047
34,2799,chat,是你卡了么DOOM,3,3,6938001715,3047
35,2799,chat,说实话哈 DOTA就这个B样,8,131,6938001715,3047
36,2799,chat,为啥你什么没放出来就die了,3,3,6938001715,3047
37,2843,chat,电棍厉害 1打5,0,0,6938001715,3047
38,2849,chat,无敌,0,0,6938001715,3047
39,2864,chat,输了赖环境？,0,0,6938001715,3047
40,2874,chat,是吗,0,0,6938001715,3047
41,2875,chat,嗯？,0,0,6938001715,3047
42,2876,chat,？,0,0,6938001715,3047
43,2878,chat,我没有哟,8,131,6938001715,3047
44,2881,chat,电魂明白人,3,3,6938001715,3047
45,2886,chat,说个实话,8,131,6938001715,3047
46,2893,chat,没得好大耍事,8,131,6938001715,3047
