,time,type,key,slot,player_slot,id,avg_mmr
0,-83,chatwheel,71,9,132,6936012411,6259
1,-72,chatwheel,123001,9,132,6936012411,6259
2,-71,chatwheel,123001,9,132,6936012411,6259
3,-9,chatwheel,71,7,130,6936012411,6259
4,1,chatwheel,76,8,131,6936012411,6259
5,1,chatwheel,287,7,130,6936012411,6259
6,1,chatwheel,76,8,131,6936012411,6259
7,2,chatwheel,7,2,2,6936012411,6259
8,2,chatwheel,7,9,132,6936012411,6259
9,4,chatwheel,76,8,131,6936012411,6259
10,5,chatwheel,76,8,131,6936012411,6259
11,65,chatwheel,7,2,2,6936012411,6259
12,66,chatwheel,71,2,2,6936012411,6259
13,77,chatwheel,14001,2,2,6936012411,6259
14,79,chatwheel,63,5,128,6936012411,6259
15,207,chatwheel,22001,1,1,6936012411,6259
16,222,chatwheel,81001,5,128,6936012411,6259
17,223,chatwheel,81001,5,128,6936012411,6259
18,223,chatwheel,71,9,132,6936012411,6259
19,223,chatwheel,71,9,132,6936012411,6259
20,302,chatwheel,7,3,3,6936012411,6259
21,327,chatwheel,71,3,3,6936012411,6259
22,339,chatwheel,2,2,2,6936012411,6259
23,365,chatwheel,123001,9,132,6936012411,6259
24,392,chatwheel,71,9,132,6936012411,6259
25,416,chatwheel,81001,5,128,6936012411,6259
26,417,chatwheel,81001,5,128,6936012411,6259
27,467,chatwheel,71,9,132,6936012411,6259
28,468,chatwheel,71,9,132,6936012411,6259
29,568,chatwheel,71,9,132,6936012411,6259
30,571,chatwheel,2,2,2,6936012411,6259
31,598,chatwheel,2,7,130,6936012411,6259
32,627,chatwheel,123001,9,132,6936012411,6259
33,627,chatwheel,123001,9,132,6936012411,6259
34,634,chatwheel,51004,3,3,6936012411,6259
35,674,chatwheel,2,3,3,6936012411,6259
36,750,chatwheel,61,5,128,6936012411,6259
37,751,chatwheel,61,5,128,6936012411,6259
38,767,chatwheel,71,0,0,6936012411,6259
39,767,chatwheel,71,0,0,6936012411,6259
