,time,type,key,slot,player_slot,id,avg_mmr,unit
10,382,chatwheel,71,3,3,6949228605,3692,
11,382,chatwheel,71,3,3,6949228605,3692,
12,432,chatwheel,71,6,129,6949228605,3692,
13,432,chatwheel,71,6,129,6949228605,3692,
14,461,chatwheel,50,6,129,6949228605,3692,
15,462,chatwheel,50,6,129,6949228605,3692,
16,528,chatwheel,50,6,129,6949228605,3692,
17,529,chatwheel,50,6,129,6949228605,3692,
18,542,chatwheel,71,8,131,6949228605,3692,
19,542,chatwheel,71,8,131,6949228605,3692,
20,577,chatwheel,7,5,128,6949228605,3692,
21,617,chatwheel,71,5,128,6949228605,3692,
22,619,chatwheel,440,4,4,6949228605,3692,
23,630,chatwheel,587,7,130,6949228605,3692,
24,736,chatwheel,8001,5,128,6949228605,3692,
25,764,chatwheel,71,6,129,6949228605,3692,
26,764,chatwheel,71,6,129,6949228605,3692,
27,830,chatwheel,71,6,129,6949228605,3692,
28,831,chatwheel,71,6,129,6949228605,3692,
29,831,chatwheel,345,0,0,6949228605,3692,
30,930,chatwheel,71,5,128,6949228605,3692,
31,1243,chatwheel,71,5,128,6949228605,3692,
32,1364,chatwheel,3,5,128,6949228605,3692,
33,1365,chatwheel,8,5,128,6949228605,3692,
34,1368,chatwheel,71,5,128,6949228605,3692,
35,1372,chatwheel,8,5,128,6949228605,3692,
36,1507,chatwheel,9,5,128,6949228605,3692,
37,1509,chatwheel,1,5,128,6949228605,3692,
38,1512,chatwheel,9,5,128,6949228605,3692,
39,1547,chatwheel,71,6,129,6949228605,3692,
40,1548,chatwheel,71,6,129,6949228605,3692,
41,1655,chatwheel,71,6,129,6949228605,3692,
42,1655,chatwheel,71,6,129,6949228605,3692,
43,1963,chatwheel,6,0,0,6949228605,3692,
44,2006,chatwheel,6,5,128,6949228605,3692,
45,2041,chatwheel,6,5,128,6949228605,3692,
46,2186,chatwheel,71,6,129,6949228605,3692,
47,2186,chatwheel,71,6,129,6949228605,3692,
48,2187,chatwheel,71,5,128,6949228605,3692,
49,2188,chatwheel,71,5,128,6949228605,3692,
50,2194,chatwheel,71,6,129,6949228605,3692,
51,2194,chatwheel,71,6,129,6949228605,3692,
52,2225,chatwheel,6,5,128,6949228605,3692,
53,2344,chatwheel,2,5,128,6949228605,3692,
54,2483,chatwheel,6,5,128,6949228605,3692,
55,2557,chatwheel,2,5,128,6949228605,3692,
56,2595,chatwheel,2,5,128,6949228605,3692,
57,2723,chatwheel,71,6,129,6949228605,3692,
58,2723,chatwheel,71,6,129,6949228605,3692,
59,2751,chatwheel,71,5,128,6949228605,3692,
60,2792,chatwheel,4,5,128,6949228605,3692,
61,2804,chatwheel,4,5,128,6949228605,3692,
62,2903,chatwheel,6,0,0,6949228605,3692,
63,3099,chatwheel,8,5,128,6949228605,3692,
64,3334,chatwheel,71,6,129,6949228605,3692,
65,3334,chatwheel,71,6,129,6949228605,3692,
66,3361,chatwheel,6,5,128,6949228605,3692,
67,3597,chatwheel,6,0,0,6949228605,3692,
68,3604,chatwheel,6,0,0,6949228605,3692,
69,3613,chatwheel,71,7,130,6949228605,3692,
70,3613,chatwheel,71,7,130,6949228605,3692,
71,3626,chatwheel,2,5,128,6949228605,3692,
72,3690,chatwheel,2,5,128,6949228605,3692,
73,3790,chatwheel,71,6,129,6949228605,3692,
74,3790,chatwheel,71,6,129,6949228605,3692,
75,3854,chat,gg,9,132,6949228605,3692,
0,300,chatwheel,71,2,2,6941060302,2497,
1,301,chatwheel,71,2,2,6941060302,2497,
2,334,chatwheel,71,3,3,6941060302,2497,
3,539,chatwheel,71,6,129,6941060302,2497,
4,770,chatwheel,71,7,130,6941060302,2497,
5,770,chatwheel,71,7,130,6941060302,2497,
6,774,chatwheel,71,3,3,6941060302,2497,
7,826,chatwheel,71,7,130,6941060302,2497,
8,1256,chat,卡尔  牛逼,2,2,6941060302,2497,
9,1571,chatwheel,71,3,3,6941060302,2497,
0,-79,chatwheel,35002,2,2,6935447908,3268,
1,-77,chatwheel,35002,2,2,6935447908,3268,
2,-52,chatwheel,7,2,2,6935447908,3268,
3,-48,chatwheel,35002,2,2,6935447908,3268,
4,-46,chatwheel,35002,2,2,6935447908,3268,
5,367,chatwheel,71,3,3,6935447908,3268,
6,367,chatwheel,71,3,3,6935447908,3268,
7,376,chatwheel,72,5,128,6935447908,3268,
8,377,chatwheel,61,1,1,6935447908,3268,
9,432,chatwheel,61,1,1,6935447908,3268,
10,442,chatwheel,68001,1,1,6935447908,3268,
11,448,chatwheel,80,1,1,6935447908,3268,
12,508,chatwheel,106001,3,3,6935447908,3268,
13,515,chatwheel,54,1,1,6935447908,3268,
14,532,chatwheel,71,9,132,6935447908,3268,
15,561,chatwheel,7,5,128,6935447908,3268,
16,585,chatwheel,72,5,128,6935447908,3268,
17,585,chatwheel,72,5,128,6935447908,3268,
18,604,chatwheel,66,1,1,6935447908,3268,
19,674,chatwheel,65,1,1,6935447908,3268,
20,684,chatwheel,54,1,1,6935447908,3268,
21,733,chatwheel,71,3,3,6935447908,3268,
22,733,chatwheel,71,3,3,6935447908,3268,
23,892,chatwheel,7,8,131,6935447908,3268,
24,1020,chatwheel,1,3,3,6935447908,3268,
25,1020,chatwheel,1,3,3,6935447908,3268,
26,1070,chatwheel,76,3,3,6935447908,3268,
27,1101,chatwheel,54,1,1,6935447908,3268,
28,1262,chatwheel,80,5,128,6935447908,3268,
29,1277,chatwheel,61,1,1,6935447908,3268,
30,1335,chatwheel,15,3,3,6935447908,3268,
31,1335,chatwheel,15,3,3,6935447908,3268,
32,1447,chatwheel,106001,3,3,6935447908,3268,
33,1546,chatwheel,76,3,3,6935447908,3268,
34,1547,chatwheel,15,3,3,6935447908,3268,
35,1548,chatwheel,54,1,1,6935447908,3268,
36,1584,chatwheel,54,1,1,6935447908,3268,
37,1624,chatwheel,61,1,1,6935447908,3268,
38,1669,chatwheel,80,5,128,6935447908,3268,
39,1674,chatwheel,13002,9,132,6935447908,3268,
40,1678,chat,wp rubik,0,0,6935447908,3268,
41,1882,chatwheel,401042,1,1,6935447908,3268,
42,1902,chatwheel,106002,3,3,6935447908,3268,
43,2008,chatwheel,86001,5,128,6935447908,3268,
44,2008,chatwheel,61,9,132,6935447908,3268,
45,2010,chatwheel,13001,9,132,6935447908,3268,
46,2012,chatwheel,66,1,1,6935447908,3268,
47,2022,chatwheel,41001,0,0,6935447908,3268,
48,2022,chatwheel,41001,0,0,6935447908,3268,
49,2023,chatwheel,54,5,128,6935447908,3268,
50,2023,chatwheel,106001,3,3,6935447908,3268,
51,2037,chat,WHITE POWER,2,2,6935447908,3268,
52,2048,chatwheel,1,5,128,6935447908,3268,
53,2048,chatwheel,1,5,128,6935447908,3268,
54,2058,chat,Kinda worth,4,4,6935447908,3268,
55,2071,chat,Massive play bs,4,4,6935447908,3268,
56,2075,chat,<3,7,130,6935447908,3268,
57,2091,chatwheel,66,1,1,6935447908,3268,
58,2227,chatwheel,8,5,128,6935447908,3268,
59,2233,chatwheel,8,1,1,6935447908,3268,
60,2285,chatwheel,61,1,1,6935447908,3268,
61,2308,chatwheel,71,2,2,6935447908,3268,
62,2308,chatwheel,71,2,2,6935447908,3268,
63,2308,chatwheel,106001,3,3,6935447908,3268,
64,2310,chatwheel,71,2,2,6935447908,3268,
65,2311,chatwheel,71,2,2,6935447908,3268,
66,2315,chatwheel,71,2,2,6935447908,3268,
67,2316,chatwheel,71,2,2,6935447908,3268,
68,2319,chatwheel,71,2,2,6935447908,3268,
69,2320,chatwheel,71,2,2,6935447908,3268,
70,2414,chatwheel,2,1,1,6935447908,3268,
71,2600,chatwheel,106004,3,3,6935447908,3268,
72,2601,chatwheel,35002,2,2,6935447908,3268,
73,2645,chatwheel,41001,0,0,6935447908,3268,
74,2649,chatwheel,41003,0,0,6935447908,3268,
75,2650,chatwheel,401031,3,3,6935447908,3268,
76,2651,chatwheel,41004,0,0,6935447908,3268,
77,2662,chat,sans,1,1,6935447908,3268,
78,2676,chatwheel,76,5,128,6935447908,3268,
79,2677,chat,Gg,2,2,6935447908,3268,
80,2678,chatwheel,76,8,131,6935447908,3268,
81,2679,chat,gg,9,132,6935447908,3268,
82,2679,chatwheel,401031,3,3,6935447908,3268,
83,2680,chat,gg ez,0,0,6935447908,3268,
84,2680,chat,gg,7,130,6935447908,3268,
85,2681,chat,rengoku onigiri!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2,2,6935447908,3268,
86,2681,chat,yoo,1,1,6935447908,3268,
87,2684,chat,,1,1,6935447908,3268,
0,-80,chatwheel,22002,6,129,6937646003,3487,
1,-27,chatwheel,13002,0,0,6937646003,3487,
2,-22,chatwheel,64002,2,2,6937646003,3487,
3,46,chatwheel,7,2,2,6937646003,3487,
4,329,chatwheel,62,5,128,6937646003,3487,
5,329,chatwheel,62,5,128,6937646003,3487,
6,373,chatwheel,71,6,129,6937646003,3487,
7,388,chatwheel,7,2,2,6937646003,3487,
8,396,chatwheel,71,0,0,6937646003,3487,
9,396,chatwheel,71,0,0,6937646003,3487,
10,484,chatwheel,62,0,0,6937646003,3487,
11,528,chat,zeus R,3,3,6937646003,3487,
12,561,chatwheel,71,2,2,6937646003,3487,
13,565,chatwheel,71,0,0,6937646003,3487,
14,565,chatwheel,71,0,0,6937646003,3487,
15,585,chatwheel,62,5,128,6937646003,3487,
16,585,chatwheel,71,2,2,6937646003,3487,
17,739,chatwheel,71,2,2,6937646003,3487,
18,740,chatwheel,71,2,2,6937646003,3487,
19,825,chatwheel,80,0,0,6937646003,3487,
20,892,chatwheel,7,2,2,6937646003,3487,
21,914,chatwheel,22001,6,129,6937646003,3487,
22,919,chatwheel,25001,7,130,6937646003,3487,
23,975,chatwheel,70,0,0,6937646003,3487,
24,1083,chatwheel,10,9,132,6937646003,3487,
25,1083,chatwheel,7,2,2,6937646003,3487,
26,1084,chatwheel,10,9,132,6937646003,3487,
27,1085,chatwheel,76,9,132,6937646003,3487,
28,1149,chatwheel,76,9,132,6937646003,3487,
29,1221,chatwheel,62,0,0,6937646003,3487,
30,1319,chatwheel,76,9,132,6937646003,3487,
31,1326,chat,Hahaha,9,132,6937646003,3487,
32,1328,chat,wp,9,132,6937646003,3487,
33,1443,chatwheel,76,5,128,6937646003,3487,
34,1447,chatwheel,76,5,128,6937646003,3487,
35,1619,chatwheel,76,5,128,6937646003,3487,
36,1635,chat,afk,5,128,6937646003,3487,
37,1665,chat,leave me alone im just a dragon,2,2,6937646003,3487,
38,1758,chat,maybe throne?,5,128,6937646003,3487,
39,1791,chatwheel,64001,2,2,6937646003,3487,
40,1807,chatwheel,76,9,132,6937646003,3487,
41,1812,chat,throne ?,5,128,6937646003,3487,
42,1820,chat,u sure?,4,4,6937646003,3487,
43,1826,chat,throne?,5,128,6937646003,3487,
44,1834,chat,tell me y,3,3,6937646003,3487,
45,1845,chat,throne?,5,128,6937646003,3487,
46,1854,chat,gg,1,1,6937646003,3487,
47,1863,chatwheel,451,0,0,6937646003,3487,
48,1867,chatwheel,7,2,2,6937646003,3487,
49,1882,chat,gg,7,130,6937646003,3487,
50,1890,chat,ez zeus,4,4,6937646003,3487,
51,1909,chat,jesus ur ego,6,129,6937646003,3487,
52,1912,chat,ego?,4,4,6937646003,3487,
53,1913,chat,lmao,4,4,6937646003,3487,
54,1916,chat,i told you to go magic,4,4,6937646003,3487,
55,1918,chat,playing like shit last game,6,129,6937646003,3487,
56,1919,chat,ego gog,3,3,6937646003,3487,
57,1920,chat,who cares,6,129,6937646003,3487,
58,1921,chat,why mjollnir,4,4,6937646003,3487,
59,1925,chat,stfu razor pos 1,6,129,6937646003,3487,
60,1927,chat,thor,3,3,6937646003,3487,
61,1928,chat,no ego,4,4,6937646003,3487,
62,1929,chat,ur like this lina,6,129,6937646003,3487,
63,1930,chat,just free mmr,4,4,6937646003,3487,
64,1936,chat,?,7,130,6937646003,3487,
65,1940,chat,both of u share the same brain cells,6,129,6937646003,3487,
66,1947,chat,but i win?,4,4,6937646003,3487,
67,1949,chat,sfuf idiot ,7,130,6937646003,3487,
68,1949,chat,u lose?,4,4,6937646003,3487,
69,1954,chat,same braincell,4,4,6937646003,3487,
70,1956,chat,lmao,4,4,6937646003,3487,
71,1961,chat,ignore zeus guys,4,4,6937646003,3487,
72,1961,chatwheel,50007,3,3,6937646003,3487,
73,1965,chat,imagine going hitter arc,4,4,6937646003,3487,
74,1966,chat,2022,4,4,6937646003,3487,
75,1971,chatwheel,50004,3,3,6937646003,3487,
76,1975,chat,imagine playing razor,6,129,6937646003,3487,
77,1978,chat,fuking old peleyer,7,130,6937646003,3487,
78,1980,chat,imagine losing to am,4,4,6937646003,3487,
79,1981,chat,then sucking so much ass,6,129,6937646003,3487,
80,1981,chat,lmao,4,4,6937646003,3487,
81,2005,chat,you think i cant carry ?,4,4,6937646003,3487,
82,2007,chatwheel,457,2,2,6937646003,3487,
83,2008,chatwheel,76,2,2,6937646003,3487,
84,2008,chat,yea,6,129,6937646003,3487,
85,2010,chatwheel,7,2,2,6937646003,3487,
86,2010,chat,u cant,6,129,6937646003,3487,
87,2011,chatwheel,64002,2,2,6937646003,3487,
88,2011,chat,if u know how to use arc,4,4,6937646003,3487,
89,2014,chat,its obvious,6,129,6937646003,3487,
0,322,chatwheel,71,8,131,6944091304,3477,
1,410,chatwheel,71,0,0,6944091304,3477,
2,436,chatwheel,71,8,131,6944091304,3477,
3,436,chatwheel,71,8,131,6944091304,3477,
4,451,chatwheel,71,0,0,6944091304,3477,
5,949,chatwheel,16001,4,4,6944091304,3477,
6,952,chatwheel,582,3,3,6944091304,3477,
7,1704,chatwheel,7,7,130,6944091304,3477,
8,1704,chatwheel,7,7,130,6944091304,3477,
9,1704,chat,GG、,0,0,6944091304,3477,
10,1706,chat,GG,0,0,6944091304,3477,
11,1709,chat,gg,0,0,6944091304,3477,
12,1714,chat,GG,0,0,6944091304,3477,
13,1718,chat,GG,2,2,6944091304,3477,
14,1721,chat,gg,2,2,6944091304,3477,
15,1801,chat,GG,4,4,6944091304,3477,
