,time,type,key,slot,player_slot,id,avg_mmr
58,1810,chat,нет,7,130,6933636201,2437
59,1812,chat,я мирный,7,130,6933636201,2437
60,1814,chatwheel,41001,0,0,6933636201,2437
61,1823,chatwheel,41001,0,0,6933636201,2437
62,1838,chat,ты то нахуй паузишь тебе игру сделал соло тинкер,9,132,6933636201,2437
63,1848,chat,ахахаха,7,130,6933636201,2437
64,1850,chat,так что можешь вставать на колени и начинать ему сосать войд,9,132,6933636201,2437
65,1850,chat,какая злая фантомка,7,130,6933636201,2437
66,1853,chat,игру алхим сделал,1,1,6933636201,2437
67,1853,chat,с хуём во рту,7,130,6933636201,2437
68,1859,chat,аганим дал,1,1,6933636201,2437
69,1864,chat,мой продался,1,1,6933636201,2437
70,1867,chat,плюс 4200,1,1,6933636201,2437
71,1870,chat,на шиву,1,1,6933636201,2437
72,1875,chat,да каво,7,130,6933636201,2437
73,1878,chat,игру фантомку делает,7,130,6933636201,2437
74,1883,chat,своим отсутствием,7,130,6933636201,2437
75,1971,chat,ахфыахывхааых,7,130,6933636201,2437
76,2114,chatwheel,41001,0,0,6933636201,2437
77,2134,chatwheel,470,0,0,6933636201,2437
78,2141,chatwheel,62,0,0,6933636201,2437
79,2142,chatwheel,62,0,0,6933636201,2437
80,2145,chatwheel,73002,4,4,6933636201,2437
0,-56,chat,СЛАБО БЛЯТЬ 1 катку ЛП отмывать 11 игр ? ,3,3,6941358817,3098
1,-54,chat,А НАХУЙ,3,3,6941358817,3098
2,496,chat,ЕЩЕ И ЗАВИСАЕТ,3,3,6941358817,3098
3,498,chat,ЯСНО ,3,3,6941358817,3098
4,505,chat,ОПЯТЬ ГАБЕН ВЫСЕРАЕТ ЕБАНЫЙ БУСТ ТВАРЯМ,3,3,6941358817,3098
5,515,chatwheel,71,8,131,6941358817,3098
6,1394,chat,"лажно, это была шутка )",0,0,6941358817,3098
7,1400,chat,ты пытался),5,128,6941358817,3098
8,1405,chat,честное слово),0,0,6941358817,3098
9,1442,chatwheel,76,5,128,6941358817,3098
0,350,chatwheel,71,8,131,6940824308,2095
1,652,chatwheel,71,8,131,6940824308,2095
2,675,chatwheel,71,8,131,6940824308,2095
3,677,chatwheel,71,8,131,6940824308,2095
4,677,chatwheel,71,8,131,6940824308,2095
5,808,chatwheel,71,6,129,6940824308,2095
6,808,chatwheel,71,6,129,6940824308,2095
7,1100,chatwheel,71,8,131,6940824308,2095
8,1277,chatwheel,71,8,131,6940824308,2095
9,1715,chatwheel,71,5,128,6940824308,2095
0,350,chatwheel,71,1,1,6932299910,4499
1,350,chatwheel,71,1,1,6932299910,4499
2,510,chatwheel,71,3,3,6932299910,4499
3,547,chatwheel,71,1,1,6932299910,4499
4,547,chatwheel,71,1,1,6932299910,4499
5,550,chatwheel,71,1,1,6932299910,4499
6,619,chatwheel,71,7,130,6932299910,4499
7,842,chatwheel,71,2,2,6932299910,4499
8,842,chatwheel,71,2,2,6932299910,4499
9,919,chatwheel,71,3,3,6932299910,4499
10,1050,chatwheel,120001,7,130,6932299910,4499
11,1135,chatwheel,71,2,2,6932299910,4499
12,1135,chatwheel,71,2,2,6932299910,4499
13,1215,chatwheel,120001,7,130,6932299910,4499
14,1406,chatwheel,120001,7,130,6932299910,4499
15,1407,chatwheel,120001,7,130,6932299910,4499
16,1453,chatwheel,11001,6,129,6932299910,4499
17,1456,chatwheel,120001,7,130,6932299910,4499
18,1470,chat,gg,5,128,6932299910,4499
19,1477,chatwheel,120001,7,130,6932299910,4499
20,1477,chat,为什么影魔会一直刷钱呢,0,0,6932299910,4499
21,1492,chatwheel,11001,6,129,6932299910,4499
22,1496,chatwheel,120001,7,130,6932299910,4499
23,1581,chatwheel,120001,7,130,6932299910,4499
24,1632,chatwheel,71,3,3,6932299910,4499
25,1633,chatwheel,71,3,3,6932299910,4499
26,1636,chatwheel,120001,7,130,6932299910,4499
0,10,chatwheel,65,0,0,6945545408,1355
1,234,chatwheel,71,2,2,6945545408,1355
2,238,chatwheel,71,4,4,6945545408,1355
3,238,chatwheel,71,4,4,6945545408,1355
4,1265,chatwheel,30001,4,4,6945545408,1355
5,1610,chat,51怎么送起来了,6,129,6945545408,1355
6,1673,chat,你们推了,0,0,6945545408,1355
7,1679,chat,举报下巫医,0,0,6945545408,1355
0,-23,chatwheel,71,5,128,6947921900,3680
1,-23,chatwheel,71,5,128,6947921900,3680
2,-6,chat,,5,128,6947921900,3680
3,266,chat,),8,131,6947921900,3680
4,298,chatwheel,7,8,131,6947921900,3680
5,400,chatwheel,71,9,132,6947921900,3680
6,400,chatwheel,71,9,132,6947921900,3680
7,406,chatwheel,473,8,131,6947921900,3680
8,456,chatwheel,7,8,131,6947921900,3680
9,624,chatwheel,2,8,131,6947921900,3680
10,626,chatwheel,2,8,131,6947921900,3680
11,896,chatwheel,2,8,131,6947921900,3680
12,1013,chatwheel,11,8,131,6947921900,3680
13,1192,chatwheel,473,8,131,6947921900,3680
14,1256,chatwheel,473,8,131,6947921900,3680
15,1325,chatwheel,71,7,130,6947921900,3680
16,1325,chatwheel,71,7,130,6947921900,3680
17,1361,chatwheel,71,7,130,6947921900,3680
18,1501,chat,),8,131,6947921900,3680
19,1552,chatwheel,473,8,131,6947921900,3680
20,1565,chatwheel,473,8,131,6947921900,3680
21,1566,chatwheel,7,6,129,6947921900,3680
22,1567,chat,rofl,8,131,6947921900,3680
23,1567,chatwheel,440,6,129,6947921900,3680
24,1836,chatwheel,2,8,131,6947921900,3680
25,1876,chatwheel,473,8,131,6947921900,3680
26,1982,chatwheel,2,8,131,6947921900,3680
27,1982,chatwheel,2,8,131,6947921900,3680
28,2099,chatwheel,2,8,131,6947921900,3680
29,2203,chatwheel,473,8,131,6947921900,3680
30,2204,chatwheel,585,8,131,6947921900,3680
31,2634,chat,fking hate this team,8,131,6947921900,3680
32,2689,chatwheel,2,8,131,6947921900,3680
33,2699,chatwheel,2,8,131,6947921900,3680
34,2719,chatwheel,451,8,131,6947921900,3680
35,2723,chatwheel,473,8,131,6947921900,3680
36,2897,chatwheel,2,8,131,6947921900,3680
37,2946,chatwheel,2,8,131,6947921900,3680
38,2992,chatwheel,2,8,131,6947921900,3680
39,3018,chat,end it,8,131,6947921900,3680
40,3020,chat,thanks,8,131,6947921900,3680
41,3118,chat,gg,2,2,6947921900,3680
42,3119,chatwheel,75,6,129,6947921900,3680
0,-23,chatwheel,15002,9,132,6940052203,2889
1,12,chatwheel,15001,9,132,6940052203,2889
2,16,chatwheel,62001,7,130,6940052203,2889
3,125,chatwheel,50,7,130,6940052203,2889
4,142,chatwheel,11,1,1,6940052203,2889
5,143,chatwheel,11,1,1,6940052203,2889
6,191,chatwheel,71,2,2,6940052203,2889
7,351,chatwheel,71,5,128,6940052203,2889
8,370,chatwheel,15001,9,132,6940052203,2889
9,382,chatwheel,71,5,128,6940052203,2889
10,388,chatwheel,71,2,2,6940052203,2889
11,469,chatwheel,15002,9,132,6940052203,2889
12,485,chatwheel,15002,9,132,6940052203,2889
13,510,chatwheel,71,2,2,6940052203,2889
14,513,chatwheel,71,3,3,6940052203,2889
15,547,chatwheel,71,7,130,6940052203,2889
16,547,chatwheel,71,7,130,6940052203,2889
17,587,chatwheel,451,2,2,6940052203,2889
18,589,chatwheel,401098,2,2,6940052203,2889
19,605,chatwheel,71,2,2,6940052203,2889
20,704,chatwheel,71,2,2,6940052203,2889
21,704,chatwheel,71,2,2,6940052203,2889
22,800,chatwheel,401098,2,2,6940052203,2889
23,864,chatwheel,71,5,128,6940052203,2889
24,867,chatwheel,71,2,2,6940052203,2889
25,1006,chatwheel,401098,2,2,6940052203,2889
26,1288,chatwheel,451,2,2,6940052203,2889
27,1290,chatwheel,401098,2,2,6940052203,2889
28,1319,chat,gg isso,9,132,6940052203,2889
29,1328,chat,estamos jogando sem hc,1,1,6940052203,2889
30,1332,chat,para de reclamar,1,1,6940052203,2889
31,1340,chat,nosso hc ficou afk o jogo todo,1,1,6940052203,2889
32,1372,chatwheel,401098,2,2,6940052203,2889
33,1397,chat,criaram um monstro no top em,2,2,6940052203,2889
34,1397,chatwheel,104008,2,2,6940052203,2889
35,1612,chatwheel,104008,2,2,6940052203,2889
36,1626,chat,tem linkens ja od?,2,2,6940052203,2889
37,1683,chatwheel,15002,9,132,6940052203,2889
38,1809,chatwheel,104007,2,2,6940052203,2889
39,1826,chatwheel,15002,9,132,6940052203,2889
40,2221,chatwheel,66,9,132,6940052203,2889
41,2317,chatwheel,104008,2,2,6940052203,2889
42,2371,chatwheel,71,0,0,6940052203,2889
43,2399,chatwheel,465,2,2,6940052203,2889
44,2403,chatwheel,71,3,3,6940052203,2889
45,2403,chatwheel,71,3,3,6940052203,2889
46,2554,chat,kkk,9,132,6940052203,2889
47,2631,chatwheel,15001,9,132,6940052203,2889
48,2661,chatwheel,104008,2,2,6940052203,2889
49,2687,chat,?,2,2,6940052203,2889
50,2728,chat,ez,2,2,6940052203,2889
51,2729,chat,gg,3,3,6940052203,2889
52,2731,chat,Achei facil em,0,0,6940052203,2889
53,2732,chat,hauhauha,0,0,6940052203,2889
0,-160,chatwheel,7,5,128,6932209801,4996
1,-85,chatwheel,70,4,4,6932209801,4996
2,-79,chatwheel,444,9,132,6932209801,4996
3,-61,chatwheel,450,6,129,6932209801,4996
4,-55,chatwheel,457,6,129,6932209801,4996
5,-40,chatwheel,62,8,131,6932209801,4996
6,-33,chatwheel,101003,4,4,6932209801,4996
7,-24,chatwheel,464,1,1,6932209801,4996
8,-18,chatwheel,62,8,131,6932209801,4996
9,4,chatwheel,80,6,129,6932209801,4996
10,16,chatwheel,71,5,128,6932209801,4996
11,108,chatwheel,231,6,129,6932209801,4996
12,114,chatwheel,231,6,129,6932209801,4996
13,140,chatwheel,474,2,2,6932209801,4996
14,144,chatwheel,40059,8,131,6932209801,4996
15,149,chatwheel,41001,2,2,6932209801,4996
16,149,chatwheel,41001,2,2,6932209801,4996
17,177,chatwheel,231,6,129,6932209801,4996
18,191,chatwheel,231,6,129,6932209801,4996
19,211,chatwheel,71,9,132,6932209801,4996
20,212,chatwheel,442,3,3,6932209801,4996
21,213,chatwheel,40059,8,131,6932209801,4996
22,214,chatwheel,41003,2,2,6932209801,4996
23,220,chatwheel,450,6,129,6932209801,4996
24,257,chatwheel,71,3,3,6932209801,4996
25,279,chatwheel,41004,2,2,6932209801,4996
26,284,chatwheel,71,9,132,6932209801,4996
27,295,chatwheel,457,6,129,6932209801,4996
28,322,chatwheel,101003,4,4,6932209801,4996
29,328,chatwheel,442,3,3,6932209801,4996
30,334,chatwheel,71,9,132,6932209801,4996
31,334,chatwheel,71,9,132,6932209801,4996
32,335,chatwheel,71,3,3,6932209801,4996
33,337,chatwheel,1,9,132,6932209801,4996
34,337,chatwheel,1,9,132,6932209801,4996
35,375,chatwheel,71,2,2,6932209801,4996
36,376,chatwheel,72,2,2,6932209801,4996
37,397,chatwheel,0,9,132,6932209801,4996
38,440,chatwheel,0,3,3,6932209801,4996
39,448,chatwheel,450,6,129,6932209801,4996
40,450,chatwheel,40059,8,131,6932209801,4996
41,482,chatwheel,120001,3,3,6932209801,4996
42,495,chatwheel,0,3,3,6932209801,4996
43,503,chatwheel,71,5,128,6932209801,4996
44,504,chatwheel,40059,8,131,6932209801,4996
45,528,chatwheel,450,6,129,6932209801,4996
46,540,chatwheel,71,3,3,6932209801,4996
47,540,chatwheel,71,3,3,6932209801,4996
48,547,chatwheel,71,5,128,6932209801,4996
49,557,chatwheel,450,6,129,6932209801,4996
50,593,chatwheel,231,6,129,6932209801,4996
51,593,chatwheel,231,6,129,6932209801,4996
52,626,chatwheel,450,6,129,6932209801,4996
53,660,chatwheel,450,6,129,6932209801,4996
54,681,chatwheel,7,6,129,6932209801,4996
55,699,chatwheel,89001,5,128,6932209801,4996
56,699,chatwheel,450,6,129,6932209801,4996
57,728,chatwheel,89002,5,128,6932209801,4996
58,732,chatwheel,62,8,131,6932209801,4996
59,745,chatwheel,3,6,129,6932209801,4996
60,746,chatwheel,450,6,129,6932209801,4996
61,759,chatwheel,120002,3,3,6932209801,4996
62,815,chatwheel,62,8,131,6932209801,4996
63,850,chatwheel,450,6,129,6932209801,4996
64,859,chatwheel,62,8,131,6932209801,4996
65,868,chatwheel,450,6,129,6932209801,4996
66,910,chatwheel,80,8,131,6932209801,4996
67,997,chatwheel,100001,6,129,6932209801,4996
68,997,chatwheel,100001,6,129,6932209801,4996
69,1003,chatwheel,2,9,132,6932209801,4996
70,1013,chatwheel,450,6,129,6932209801,4996
71,1034,chatwheel,101004,4,4,6932209801,4996
72,1035,chatwheel,101004,4,4,6932209801,4996
73,1100,chatwheel,120001,3,3,6932209801,4996
74,1100,chatwheel,120001,3,3,6932209801,4996
75,1152,chatwheel,450,6,129,6932209801,4996
76,1163,chatwheel,2,9,132,6932209801,4996
77,1182,chatwheel,101003,4,4,6932209801,4996
78,1237,chatwheel,90001,9,132,6932209801,4996
79,1238,chatwheel,7,5,128,6932209801,4996
80,1253,chatwheel,40059,8,131,6932209801,4996
81,1281,chatwheel,30004,0,0,6932209801,4996
82,1282,chatwheel,30004,0,0,6932209801,4996
83,1284,chatwheel,579,1,1,6932209801,4996
84,1288,chatwheel,585,8,131,6932209801,4996
85,1296,chatwheel,442,3,3,6932209801,4996
86,1298,chatwheel,292,2,2,6932209801,4996
87,1302,chatwheel,80,8,131,6932209801,4996
88,1303,chat,nooo,2,2,6932209801,4996
89,1307,chat,xD,8,131,6932209801,4996
90,1307,chat,it was pefrect c ombo!,2,2,6932209801,4996
91,1313,chat,gg,4,4,6932209801,4996
92,1316,chatwheel,76,8,131,6932209801,4996
0,-63,chatwheel,444,7,130,6950743316,6582
1,-60,chatwheel,104003,9,132,6950743316,6582
2,-60,chatwheel,104003,9,132,6950743316,6582
3,-58,chatwheel,475,4,4,6950743316,6582
4,-57,chatwheel,38001,1,1,6950743316,6582
5,-57,chatwheel,38001,1,1,6950743316,6582
6,-18,chatwheel,101001,3,3,6950743316,6582
7,-8,chat,почему у вас пик на победу интернешенала,4,4,6950743316,6582
8,0,chatwheel,2,7,130,6950743316,6582
9,2,chatwheel,104001,9,132,6950743316,6582
10,11,chatwheel,581,7,130,6950743316,6582
11,11,chatwheel,43001,2,2,6950743316,6582
12,15,chatwheel,444,7,130,6950743316,6582
13,16,chatwheel,444,2,2,6950743316,6582
14,19,chatwheel,444,2,2,6950743316,6582
15,58,chatwheel,104001,9,132,6950743316,6582
16,114,chatwheel,38004,1,1,6950743316,6582
17,115,chatwheel,38004,1,1,6950743316,6582
18,145,chatwheel,38001,1,1,6950743316,6582
19,145,chatwheel,38001,1,1,6950743316,6582
20,152,chatwheel,65,3,3,6950743316,6582
21,193,chatwheel,1,5,128,6950743316,6582
22,210,chatwheel,65,3,3,6950743316,6582
23,228,chatwheel,104001,9,132,6950743316,6582
24,248,chatwheel,71,8,131,6950743316,6582
25,262,chatwheel,38001,1,1,6950743316,6582
26,262,chatwheel,38001,1,1,6950743316,6582
27,265,chatwheel,61,3,3,6950743316,6582
28,312,chatwheel,104001,9,132,6950743316,6582
29,333,chatwheel,76,8,131,6950743316,6582
30,333,chatwheel,76,8,131,6950743316,6582
31,343,chatwheel,71,5,128,6950743316,6582
32,346,chatwheel,71,7,130,6950743316,6582
33,351,chatwheel,444,2,2,6950743316,6582
34,358,chatwheel,49,4,4,6950743316,6582
35,358,chatwheel,49,4,4,6950743316,6582
36,366,chatwheel,52001,8,131,6950743316,6582
37,470,chatwheel,71,8,131,6950743316,6582
38,478,chatwheel,71,8,131,6950743316,6582
39,478,chatwheel,71,8,131,6950743316,6582
40,480,chatwheel,104001,9,132,6950743316,6582
41,480,chatwheel,104001,9,132,6950743316,6582
42,558,chatwheel,71,5,128,6950743316,6582
43,581,chatwheel,71,8,131,6950743316,6582
44,614,chatwheel,7,8,131,6950743316,6582
45,650,chatwheel,52001,8,131,6950743316,6582
46,663,chatwheel,52002,8,131,6950743316,6582
47,718,chatwheel,52001,8,131,6950743316,6582
48,732,chatwheel,52002,8,131,6950743316,6582
49,832,chatwheel,65,8,131,6950743316,6582
50,834,chatwheel,52002,8,131,6950743316,6582
51,839,chatwheel,104001,9,132,6950743316,6582
52,849,chatwheel,104001,9,132,6950743316,6582
53,854,chatwheel,2,7,130,6950743316,6582
54,855,chatwheel,101003,3,3,6950743316,6582
55,858,chatwheel,52002,8,131,6950743316,6582
56,863,chatwheel,65,7,130,6950743316,6582
57,871,chatwheel,2,7,130,6950743316,6582
58,877,chatwheel,101003,3,3,6950743316,6582
59,880,chatwheel,104001,9,132,6950743316,6582
60,886,chatwheel,52001,8,131,6950743316,6582
61,889,chatwheel,104001,9,132,6950743316,6582
62,902,chatwheel,7,9,132,6950743316,6582
63,902,chatwheel,7,9,132,6950743316,6582
64,928,chatwheel,61,3,3,6950743316,6582
65,945,chatwheel,52002,8,131,6950743316,6582
66,951,chatwheel,80,2,2,6950743316,6582
67,952,chatwheel,80,2,2,6950743316,6582
68,955,chatwheel,101001,3,3,6950743316,6582
69,969,chatwheel,38004,1,1,6950743316,6582
70,969,chatwheel,38004,1,1,6950743316,6582
71,987,chatwheel,104001,9,132,6950743316,6582
72,994,chatwheel,61,3,3,6950743316,6582
73,995,chatwheel,2,5,128,6950743316,6582
74,996,chatwheel,76,9,132,6950743316,6582
75,996,chatwheel,76,9,132,6950743316,6582
76,1015,chatwheel,52001,8,131,6950743316,6582
77,1053,chatwheel,52001,8,131,6950743316,6582
78,1074,chatwheel,104001,9,132,6950743316,6582
79,1082,chatwheel,52001,8,131,6950743316,6582
80,1107,chatwheel,38004,1,1,6950743316,6582
81,1107,chatwheel,38004,1,1,6950743316,6582
82,1132,chatwheel,52002,8,131,6950743316,6582
83,1146,chatwheel,54,4,4,6950743316,6582
84,1170,chatwheel,38004,1,1,6950743316,6582
85,1170,chatwheel,38004,1,1,6950743316,6582
86,1173,chatwheel,104002,9,132,6950743316,6582
87,1173,chatwheel,104002,9,132,6950743316,6582
88,1177,chatwheel,38001,1,1,6950743316,6582
89,1177,chatwheel,38001,1,1,6950743316,6582
90,1196,chatwheel,52002,8,131,6950743316,6582
91,1206,chatwheel,101001,3,3,6950743316,6582
92,1224,chatwheel,104001,9,132,6950743316,6582
93,1224,chatwheel,104001,9,132,6950743316,6582
94,1226,chatwheel,80,2,2,6950743316,6582
95,1247,chat,end mid,9,132,6950743316,6582
96,1254,chatwheel,101003,3,3,6950743316,6582
97,1281,chatwheel,2,7,130,6950743316,6582
98,1316,chatwheel,7,7,130,6950743316,6582
99,1321,chat,end?,0,0,6950743316,6582
100,1370,chatwheel,444,2,2,6950743316,6582
101,1371,chatwheel,2,5,128,6950743316,6582
102,1466,chatwheel,440,0,0,6950743316,6582
103,1469,chatwheel,80,2,2,6950743316,6582
104,1469,chatwheel,444,2,2,6950743316,6582
105,1482,chatwheel,2,3,3,6950743316,6582
106,1485,chatwheel,2,3,3,6950743316,6582
107,1517,chatwheel,7,6,129,6950743316,6582
108,1519,chatwheel,52002,8,131,6950743316,6582
109,1523,chatwheel,440,0,0,6950743316,6582
110,1580,chatwheel,62,3,3,6950743316,6582
111,1588,chatwheel,38001,1,1,6950743316,6582
0,-71,chatwheel,54001,6,129,6942278210,4662
1,-30,chatwheel,71,9,132,6942278210,4662
2,-30,chatwheel,71,9,132,6942278210,4662
3,7,chatwheel,466,3,3,6942278210,4662
4,9,chatwheel,466,3,3,6942278210,4662
5,9,chatwheel,28001,4,4,6942278210,4662
6,10,chatwheel,28002,4,4,6942278210,4662
7,51,chatwheel,71,8,131,6942278210,4662
8,52,chatwheel,5,4,4,6942278210,4662
9,66,chatwheel,71,8,131,6942278210,4662
10,68,chatwheel,9,6,129,6942278210,4662
11,146,chatwheel,91,4,4,6942278210,4662
12,183,chatwheel,2,4,4,6942278210,4662
13,215,chatwheel,442,4,4,6942278210,4662
14,239,chatwheel,91,4,4,6942278210,4662
15,292,chatwheel,71,2,2,6942278210,4662
16,338,chatwheel,7,4,4,6942278210,4662
17,377,chatwheel,91,4,4,6942278210,4662
18,409,chatwheel,76,4,4,6942278210,4662
19,410,chatwheel,2,4,4,6942278210,4662
20,415,chatwheel,2,0,0,6942278210,4662
21,465,chatwheel,71,2,2,6942278210,4662
22,502,chatwheel,71,5,128,6942278210,4662
23,509,chatwheel,2,6,129,6942278210,4662
24,532,chatwheel,71,1,1,6942278210,4662
25,532,chatwheel,71,1,1,6942278210,4662
26,553,chatwheel,7,0,0,6942278210,4662
27,553,chatwheel,7,0,0,6942278210,4662
28,560,chatwheel,71,1,1,6942278210,4662
29,560,chatwheel,71,1,1,6942278210,4662
30,569,chatwheel,71,2,2,6942278210,4662
31,615,chatwheel,71,1,1,6942278210,4662
32,615,chatwheel,71,1,1,6942278210,4662
33,628,chatwheel,3,4,4,6942278210,4662
34,629,chatwheel,2,4,4,6942278210,4662
35,636,chatwheel,71,1,1,6942278210,4662
36,636,chatwheel,71,1,1,6942278210,4662
37,656,chatwheel,2,6,129,6942278210,4662
38,670,chatwheel,9,0,0,6942278210,4662
39,670,chatwheel,7,0,0,6942278210,4662
40,879,chatwheel,466,3,3,6942278210,4662
41,879,chatwheel,91,4,4,6942278210,4662
42,881,chatwheel,7,0,0,6942278210,4662
43,881,chatwheel,7,3,3,6942278210,4662
44,895,chatwheel,91,4,4,6942278210,4662
45,895,chatwheel,450,5,128,6942278210,4662
46,906,chatwheel,69,4,4,6942278210,4662
47,1065,chatwheel,91,4,4,6942278210,4662
48,1065,chatwheel,71,1,1,6942278210,4662
49,1067,chatwheel,76,4,4,6942278210,4662
50,1072,chatwheel,28002,4,4,6942278210,4662
51,1100,chatwheel,7,0,0,6942278210,4662
52,1128,chatwheel,2,0,0,6942278210,4662
53,1128,chatwheel,3,0,0,6942278210,4662
54,1134,chatwheel,90,4,4,6942278210,4662
55,1199,chatwheel,7,7,130,6942278210,4662
56,1202,chatwheel,7,9,132,6942278210,4662
57,1224,chatwheel,1,4,4,6942278210,4662
58,1248,chatwheel,66,4,4,6942278210,4662
59,1260,chatwheel,476,3,3,6942278210,4662
60,1279,chatwheel,440,8,131,6942278210,4662
61,1329,chat,sure omni you are one of those guys who gotta blame someone,4,4,6942278210,4662
62,1339,chat,no,4,4,6942278210,4662
63,1343,chatwheel,57001,3,3,6942278210,4662
64,1396,chatwheel,7,0,0,6942278210,4662
65,1396,chatwheel,54001,6,129,6942278210,4662
66,1432,chatwheel,91,4,4,6942278210,4662
67,1450,chatwheel,2,4,4,6942278210,4662
68,1451,chatwheel,2,4,4,6942278210,4662
69,1452,chatwheel,3,4,4,6942278210,4662
70,1478,chatwheel,7,3,3,6942278210,4662
71,1503,chatwheel,71,4,4,6942278210,4662
72,1503,chatwheel,71,4,4,6942278210,4662
73,1507,chatwheel,1,4,4,6942278210,4662
74,1617,chatwheel,71,7,130,6942278210,4662
75,1617,chatwheel,71,7,130,6942278210,4662
76,1693,chatwheel,2,4,4,6942278210,4662
77,1822,chatwheel,71,4,4,6942278210,4662
78,1834,chatwheel,3,0,0,6942278210,4662
79,1869,chatwheel,2,4,4,6942278210,4662
80,1884,chatwheel,2,4,4,6942278210,4662
81,1887,chatwheel,2,4,4,6942278210,4662
82,1894,chat,let end,3,3,6942278210,4662
83,1898,chat,fk u,9,132,6942278210,4662
84,1899,chatwheel,289,6,129,6942278210,4662
85,1913,chat,dont def,6,129,6942278210,4662
86,1930,chat,LOL,0,0,6942278210,4662
87,1992,chatwheel,290,4,4,6942278210,4662
88,2019,chatwheel,1,4,4,6942278210,4662
89,2045,chatwheel,289,6,129,6942278210,4662
90,2048,chatwheel,440,8,131,6942278210,4662
91,2091,chatwheel,2,6,129,6942278210,4662
92,2091,chatwheel,2,6,129,6942278210,4662
93,2098,chatwheel,289,6,129,6942278210,4662
94,2098,chatwheel,440,8,131,6942278210,4662
95,2120,chatwheel,440,8,131,6942278210,4662
96,2120,chatwheel,289,6,129,6942278210,4662
97,2130,chat,GG COMEBACK,9,132,6942278210,4662
98,2130,chatwheel,7,4,4,6942278210,4662
99,2146,chat,nice picks,8,131,6942278210,4662
100,2158,chat,wana count ls ?,6,129,6942278210,4662
101,2163,chat,u cant with drow,6,129,6942278210,4662
102,2171,chatwheel,440,8,131,6942278210,4662
103,2189,chatwheel,440,8,131,6942278210,4662
104,2189,chatwheel,289,6,129,6942278210,4662
105,2191,chatwheel,36001,7,130,6942278210,4662
106,2193,chatwheel,54001,6,129,6942278210,4662
