,time,type,key,slot,player_slot,id,avg_mmr,unit
27,591,chatwheel,68,3,3,6936606208,6581,
28,592,chatwheel,71,5,128,6936606208,6581,
29,592,chatwheel,71,5,128,6936606208,6581,
30,734,chatwheel,493,3,3,6936606208,6581,
31,736,chatwheel,93001,6,129,6936606208,6581,
32,736,chatwheel,93001,6,129,6936606208,6581,
33,763,chatwheel,71,3,3,6936606208,6581,
34,784,chatwheel,80,0,0,6936606208,6581,
35,788,chatwheel,119002,3,3,6936606208,6581,
36,809,chatwheel,86001,7,130,6936606208,6581,
37,820,chatwheel,71,3,3,6936606208,6581,
38,856,chatwheel,71,3,3,6936606208,6581,
39,860,chatwheel,100001,0,0,6936606208,6581,
40,923,chatwheel,1,3,3,6936606208,6581,
41,945,chatwheel,71,0,0,6936606208,6581,
42,971,chat,nice stream cheat,4,4,6936606208,6581,
43,983,chatwheel,71,3,3,6936606208,6581,
44,1022,chatwheel,7,0,0,6936606208,6581,
45,1023,chat,enjoying being a noob stream cheater?,4,4,6936606208,6581,
46,1053,chatwheel,93001,6,129,6936606208,6581,
47,1053,chatwheel,93001,6,129,6936606208,6581,
48,1116,chatwheel,71,3,3,6936606208,6581,
49,1134,chatwheel,119002,3,3,6936606208,6581,
50,1139,chatwheel,71,0,0,6936606208,6581,
51,1203,chatwheel,93001,6,129,6936606208,6581,
52,1203,chatwheel,93001,6,129,6936606208,6581,
53,1240,chatwheel,0,1,1,6936606208,6581,
54,1256,chatwheel,71,3,3,6936606208,6581,
55,1270,chatwheel,54,0,0,6936606208,6581,
56,1328,chatwheel,71,0,0,6936606208,6581,
57,1328,chatwheel,71,0,0,6936606208,6581,
58,1371,chatwheel,7,1,1,6936606208,6581,
59,1382,chatwheel,80,0,0,6936606208,6581,
60,1387,chatwheel,582,3,3,6936606208,6581,
61,1445,chatwheel,291,5,128,6936606208,6581,
62,1476,chatwheel,100001,0,0,6936606208,6581,
63,1476,chatwheel,100001,0,0,6936606208,6581,
64,1477,chatwheel,493,3,3,6936606208,6581,
65,1539,chatwheel,71,0,0,6936606208,6581,
66,1539,chatwheel,71,0,0,6936606208,6581,
67,1679,chatwheel,54,0,0,6936606208,6581,
68,1707,chatwheel,581,7,130,6936606208,6581,
69,1711,chatwheel,581,7,130,6936606208,6581,
70,1782,chatwheel,292,0,0,6936606208,6581,
71,1783,chatwheel,119001,3,3,6936606208,6581,
72,1825,chatwheel,71,0,0,6936606208,6581,
73,1826,chatwheel,71,0,0,6936606208,6581,
74,1830,chatwheel,581,7,130,6936606208,6581,
75,1856,chatwheel,54,0,0,6936606208,6581,
76,1856,chatwheel,54,0,0,6936606208,6581,
77,1941,chatwheel,68,3,3,6936606208,6581,
78,1976,chatwheel,71,0,0,6936606208,6581,
79,2029,chatwheel,100002,0,0,6936606208,6581,
80,2064,chatwheel,54,0,0,6936606208,6581,
81,2118,chatwheel,100001,0,0,6936606208,6581,
82,2118,chatwheel,100001,0,0,6936606208,6581,
83,2122,chatwheel,11001,2,2,6936606208,6581,
84,2122,chatwheel,54,0,0,6936606208,6581,
85,2124,chatwheel,54,0,0,6936606208,6581,
86,2137,chatwheel,11001,2,2,6936606208,6581,
87,2138,chatwheel,119001,3,3,6936606208,6581,
88,2139,chatwheel,93001,6,129,6936606208,6581,
89,2161,chatwheel,71,0,0,6936606208,6581,
90,2179,chatwheel,71,1,1,6936606208,6581,
91,2206,chatwheel,7,0,0,6936606208,6581,
92,2206,chatwheel,7,0,0,6936606208,6581,
93,2210,chatwheel,61001,1,1,6936606208,6581,
94,2212,chatwheel,61002,1,1,6936606208,6581,
0,-67,chatwheel,107001,5,128,6935151617,3014,
1,-65,chatwheel,75001,6,129,6935151617,3014,
2,-7,chatwheel,32005,7,130,6935151617,3014,
3,85,chatwheel,32001,7,130,6935151617,3014,
4,88,chatwheel,464,8,131,6935151617,3014,
5,249,chatwheel,128001,1,1,6935151617,3014,
6,366,chatwheel,71,0,0,6935151617,3014,
7,366,chatwheel,71,0,0,6935151617,3014,
8,383,chatwheel,71,4,4,6935151617,3014,
9,383,chatwheel,71,4,4,6935151617,3014,
10,415,chatwheel,466,9,132,6935151617,3014,
11,419,chatwheel,464,8,131,6935151617,3014,
12,421,chatwheel,464,8,131,6935151617,3014,
13,425,chatwheel,463,7,130,6935151617,3014,
14,427,chatwheel,32001,7,130,6935151617,3014,
15,444,chatwheel,466,9,132,6935151617,3014,
16,453,chatwheel,7,1,1,6935151617,3014,
17,475,chatwheel,128001,1,1,6935151617,3014,
18,520,chatwheel,464,8,131,6935151617,3014,
19,521,chatwheel,587,8,131,6935151617,3014,
20,523,chatwheel,71,2,2,6935151617,3014,
21,523,chatwheel,71,2,2,6935151617,3014,
22,559,chatwheel,71,0,0,6935151617,3014,
23,559,chatwheel,71,0,0,6935151617,3014,
24,747,chatwheel,28001,8,131,6935151617,3014,
25,747,chatwheel,28001,8,131,6935151617,3014,
26,753,chatwheel,466,9,132,6935151617,3014,
27,848,chatwheel,76,9,132,6935151617,3014,
28,849,chatwheel,466,9,132,6935151617,3014,
29,849,chatwheel,40059,8,131,6935151617,3014,
30,851,chatwheel,464,8,131,6935151617,3014,
31,851,chatwheel,83001,9,132,6935151617,3014,
32,880,chatwheel,28001,8,131,6935151617,3014,
33,888,chatwheel,28001,8,131,6935151617,3014,
34,891,chatwheel,107001,5,128,6935151617,3014,
35,970,chatwheel,28001,8,131,6935151617,3014,
36,1047,chatwheel,464,8,131,6935151617,3014,
37,1094,chatwheel,79,1,1,6935151617,3014,
38,1230,chatwheel,28001,8,131,6935151617,3014,
39,1230,chatwheel,28001,8,131,6935151617,3014,
40,1263,chatwheel,128001,1,1,6935151617,3014,
41,1326,chatwheel,128001,1,1,6935151617,3014,
42,1361,chatwheel,40059,8,131,6935151617,3014,
43,1363,chatwheel,464,8,131,6935151617,3014,
44,1504,chatwheel,40059,8,131,6935151617,3014,
45,1507,chatwheel,464,8,131,6935151617,3014,
46,1589,chatwheel,128001,1,1,6935151617,3014,
47,1591,chatwheel,128003,1,1,6935151617,3014,
48,1751,chatwheel,76,8,131,6935151617,3014,
49,1751,chatwheel,76,8,131,6935151617,3014,
50,1772,chatwheel,2,1,1,6935151617,3014,
51,1910,chatwheel,107001,5,128,6935151617,3014,
52,1928,chatwheel,40059,8,131,6935151617,3014,
53,1929,chatwheel,40059,8,131,6935151617,3014,
54,1959,chatwheel,128001,1,1,6935151617,3014,
55,1962,chatwheel,76,8,131,6935151617,3014,
56,1991,chatwheel,128004,1,1,6935151617,3014,
57,1999,chatwheel,128003,1,1,6935151617,3014,
0,-67,chatwheel,44001,4,4,6943942504,3572,
1,-63,chatwheel,44002,4,4,6943942504,3572,
2,-59,chatwheel,14002,0,0,6943942504,3572,
3,-34,chatwheel,44002,4,4,6943942504,3572,
4,-25,chatwheel,71,8,131,6943942504,3572,
5,-24,chatwheel,44002,4,4,6943942504,3572,
6,-16,chatwheel,22004,3,3,6943942504,3572,
7,-10,chatwheel,493,0,0,6943942504,3572,
8,2,chatwheel,44002,4,4,6943942504,3572,
9,11,chatwheel,14001,0,0,6943942504,3572,
10,16,chatwheel,44002,4,4,6943942504,3572,
11,20,chatwheel,455,1,1,6943942504,3572,
12,21,chatwheel,455,1,1,6943942504,3572,
13,32,chatwheel,44002,4,4,6943942504,3572,
14,111,chatwheel,44002,4,4,6943942504,3572,
15,180,chatwheel,44002,4,4,6943942504,3572,
16,184,chatwheel,71,8,131,6943942504,3572,
17,198,chatwheel,9,8,131,6943942504,3572,
18,201,chatwheel,71,8,131,6943942504,3572,
19,259,chatwheel,71,8,131,6943942504,3572,
20,259,chatwheel,71,8,131,6943942504,3572,
21,282,chatwheel,44002,4,4,6943942504,3572,
22,298,chatwheel,71,5,128,6943942504,3572,
23,298,chatwheel,71,5,128,6943942504,3572,
24,312,chatwheel,7,8,131,6943942504,3572,
25,313,chatwheel,71,1,1,6943942504,3572,
26,313,chatwheel,71,1,1,6943942504,3572,
27,316,chatwheel,71,1,1,6943942504,3572,
28,316,chatwheel,71,1,1,6943942504,3572,
29,398,chatwheel,71,5,128,6943942504,3572,
30,414,chatwheel,7,8,131,6943942504,3572,
31,459,chatwheel,2,6,129,6943942504,3572,
32,483,chatwheel,71,8,131,6943942504,3572,
33,483,chatwheel,71,8,131,6943942504,3572,
34,519,chatwheel,71,4,4,6943942504,3572,
35,519,chatwheel,71,4,4,6943942504,3572,
36,576,chatwheel,71,1,1,6943942504,3572,
37,576,chatwheel,71,1,1,6943942504,3572,
38,727,chatwheel,71,8,131,6943942504,3572,
39,738,chatwheel,8,8,131,6943942504,3572,
40,804,chatwheel,10,8,131,6943942504,3572,
41,819,chatwheel,455,1,1,6943942504,3572,
42,819,chatwheel,455,1,1,6943942504,3572,
43,871,chatwheel,2,8,131,6943942504,3572,
44,883,chatwheel,71,8,131,6943942504,3572,
45,1011,chatwheel,44002,4,4,6943942504,3572,
46,1013,chatwheel,14002,0,0,6943942504,3572,
47,1015,chatwheel,22001,3,3,6943942504,3572,
48,1797,chatwheel,8,8,131,6943942504,3572,
0,23,chatwheel,4,4,4,6935001812,4000,
1,119,chatwheel,71,5,128,6935001812,4000,
2,184,chatwheel,71,6,129,6935001812,4000,
3,184,chatwheel,71,6,129,6935001812,4000,
4,292,chatwheel,50001,4,4,6935001812,4000,
5,411,chatwheel,71,8,131,6935001812,4000,
6,668,chatwheel,71,0,0,6935001812,4000,
7,668,chatwheel,71,0,0,6935001812,4000,
8,765,chatwheel,71,7,130,6935001812,4000,
9,814,chatwheel,71,8,131,6935001812,4000,
10,1344,chatwheel,575,0,0,6935001812,4000,
11,1348,chatwheel,470,8,131,6935001812,4000,
12,1724,chat,Тополь М на Киев,0,0,6935001812,4000,bez.talanta://
13,2194,chat,С такими поддержками фиг что выйиграешь ),8,131,6935001812,4000,
14,2265,chat,[GADSFP=[;GFADSP[]LGADFPL[]GDFLP[],0,0,6935001812,4000,
15,2272,chat,Мид выйбан),8,131,6935001812,4000,
16,2276,chat,тракса,0,0,6935001812,4000,
17,2276,chatwheel,575,2,2,6935001812,4000,
18,2276,chatwheel,575,2,2,6935001812,4000,
19,2277,chat,в соло,0,0,6935001812,4000,
20,2279,chat,хуесосы,0,0,6935001812,4000,
21,2280,chat,сосатб,0,0,6935001812,4000,
0,-71,chat,?,7,130,6940526217,5906,
1,-71,chat,g,9,132,6940526217,5906,
2,297,chatwheel,71,8,131,6940526217,5906,
3,297,chatwheel,71,8,131,6940526217,5906,
4,345,chat,g,5,128,6940526217,5906,
5,642,chatwheel,71,5,128,6940526217,5906,
6,1415,chat,gg,1,1,6940526217,5906,
7,1418,chat,gg,5,128,6940526217,5906,
0,-51,chatwheel,14001,8,131,6950238807,4210,
1,-51,chatwheel,14001,8,131,6950238807,4210,
2,-44,chatwheel,106004,9,132,6950238807,4210,
3,-32,chatwheel,479,8,131,6950238807,4210,
4,-30,chatwheel,5,8,131,6950238807,4210,
5,-28,chatwheel,5,8,131,6950238807,4210,
6,-26,chatwheel,5,8,131,6950238807,4210,
7,-25,chatwheel,466,8,131,6950238807,4210,
8,-9,chatwheel,71,8,131,6950238807,4210,
9,-9,chatwheel,71,8,131,6950238807,4210,
10,1,chatwheel,70001,0,0,6950238807,4210,
11,14,chatwheel,14001,8,131,6950238807,4210,
12,15,chatwheel,14001,8,131,6950238807,4210,
13,178,chatwheel,471,8,131,6950238807,4210,
14,207,chatwheel,70001,0,0,6950238807,4210,
15,208,chatwheel,14001,8,131,6950238807,4210,
16,209,chatwheel,479,8,131,6950238807,4210,
17,209,chatwheel,68002,1,1,6950238807,4210,
18,212,chatwheel,21,5,128,6950238807,4210,
19,334,chatwheel,14001,8,131,6950238807,4210,
20,336,chatwheel,466,8,131,6950238807,4210,
21,370,chatwheel,63,5,128,6950238807,4210,
22,375,chatwheel,38001,6,129,6950238807,4210,
23,376,chatwheel,38001,6,129,6950238807,4210,
24,401,chatwheel,71,2,2,6950238807,4210,
25,402,chatwheel,71,2,2,6950238807,4210,
26,410,chatwheel,71,9,132,6950238807,4210,
27,445,chatwheel,38002,6,129,6950238807,4210,
28,447,chatwheel,14001,8,131,6950238807,4210,
29,447,chatwheel,14001,8,131,6950238807,4210,
30,483,chatwheel,450,8,131,6950238807,4210,
31,484,chatwheel,466,8,131,6950238807,4210,
32,652,chatwheel,26001,5,128,6950238807,4210,
33,748,chatwheel,4,6,129,6950238807,4210,
34,750,chatwheel,3,6,129,6950238807,4210,
35,810,chatwheel,471,8,131,6950238807,4210,
36,847,chatwheel,14001,8,131,6950238807,4210,
37,847,chatwheel,14001,8,131,6950238807,4210,
38,905,chatwheel,21,5,128,6950238807,4210,
39,958,chatwheel,66,5,128,6950238807,4210,
40,961,chatwheel,38002,6,129,6950238807,4210,
41,1022,chatwheel,71,2,2,6950238807,4210,
42,1022,chatwheel,71,2,2,6950238807,4210,
43,1051,chatwheel,471,8,131,6950238807,4210,
44,1052,chatwheel,106003,9,132,6950238807,4210,
45,1052,chatwheel,471,8,131,6950238807,4210,
46,1071,chatwheel,7,7,130,6950238807,4210,
47,1115,chatwheel,14001,8,131,6950238807,4210,
48,1115,chatwheel,14001,8,131,6950238807,4210,
49,1143,chatwheel,7,5,128,6950238807,4210,
50,1149,chatwheel,1,8,131,6950238807,4210,
51,1165,chatwheel,7,6,129,6950238807,4210,
52,1165,chatwheel,7,6,129,6950238807,4210,
53,1186,chatwheel,38001,6,129,6950238807,4210,
54,1228,chatwheel,68002,1,1,6950238807,4210,
55,1231,chatwheel,471,8,131,6950238807,4210,
56,1232,chatwheel,471,8,131,6950238807,4210,
57,1433,chatwheel,71,3,3,6950238807,4210,
58,1445,chatwheel,471,8,131,6950238807,4210,
59,1445,chatwheel,466,8,131,6950238807,4210,
60,1502,chatwheel,106001,9,132,6950238807,4210,
61,1532,chatwheel,70001,0,0,6950238807,4210,
62,1533,chatwheel,104002,4,4,6950238807,4210,
63,1533,chatwheel,104003,4,4,6950238807,4210,
64,1569,chatwheel,61,3,3,6950238807,4210,
65,1627,chatwheel,71,2,2,6950238807,4210,
66,1906,chatwheel,471,8,131,6950238807,4210,
67,1907,chatwheel,466,8,131,6950238807,4210,
68,1943,chatwheel,70001,0,0,6950238807,4210,
69,2071,chatwheel,70001,0,0,6950238807,4210,
70,2089,chatwheel,69,6,129,6950238807,4210,
71,2091,chatwheel,466,8,131,6950238807,4210,
72,2093,chatwheel,1,8,131,6950238807,4210,
73,2097,chatwheel,479,8,131,6950238807,4210,
74,2108,chatwheel,68002,1,1,6950238807,4210,
75,2109,chatwheel,68002,1,1,6950238807,4210,
76,2181,chatwheel,2,8,131,6950238807,4210,
77,2188,chatwheel,7,6,129,6950238807,4210,
78,2252,chatwheel,587,2,2,6950238807,4210,
79,2254,chatwheel,7,2,2,6950238807,4210,
80,2257,chatwheel,68001,1,1,6950238807,4210,
81,2259,chatwheel,70001,0,0,6950238807,4210,
82,2260,chatwheel,70004,0,0,6950238807,4210,
83,2260,chatwheel,442,1,1,6950238807,4210,
84,2261,chatwheel,292,1,1,6950238807,4210,
85,2262,chatwheel,587,2,2,6950238807,4210,
0,-84,chatwheel,100004,2,2,6945070818,6097,
1,-53,chatwheel,100006,2,2,6945070818,6097,
2,-46,chatwheel,70007,6,129,6945070818,6097,
3,-46,chatwheel,70007,6,129,6945070818,6097,
4,-31,chatwheel,100002,2,2,6945070818,6097,
5,-30,chatwheel,100001,2,2,6945070818,6097,
6,-29,chatwheel,292,0,0,6945070818,6097,
7,-29,chatwheel,7,0,0,6945070818,6097,
8,-15,chatwheel,71,2,2,6945070818,6097,
9,-15,chatwheel,71,2,2,6945070818,6097,
10,-14,chatwheel,41001,3,3,6945070818,6097,
11,-14,chatwheel,41001,3,3,6945070818,6097,
12,2,chatwheel,70002,6,129,6945070818,6097,
13,30,chatwheel,86002,1,1,6945070818,6097,
14,124,chatwheel,464,2,2,6945070818,6097,
15,135,chatwheel,70002,6,129,6945070818,6097,
16,135,chatwheel,70002,6,129,6945070818,6097,
17,154,chatwheel,7,6,129,6945070818,6097,
18,161,chatwheel,7,6,129,6945070818,6097,
19,163,chatwheel,7,4,4,6945070818,6097,
20,163,chatwheel,76,4,4,6945070818,6097,
21,164,chatwheel,17004,0,0,6945070818,6097,
22,272,chatwheel,86002,1,1,6945070818,6097,
23,289,chatwheel,577,6,129,6945070818,6097,
24,312,chatwheel,71,9,132,6945070818,6097,
25,316,chatwheel,71,1,1,6945070818,6097,
26,316,chatwheel,71,1,1,6945070818,6097,
27,328,chatwheel,7,9,132,6945070818,6097,
28,335,chatwheel,7,9,132,6945070818,6097,
29,335,chatwheel,7,9,132,6945070818,6097,
30,337,chatwheel,17004,0,0,6945070818,6097,
31,337,chatwheel,17004,0,0,6945070818,6097,
32,379,chatwheel,577,6,129,6945070818,6097,
33,379,chatwheel,577,6,129,6945070818,6097,
34,390,chatwheel,7,4,4,6945070818,6097,
35,390,chatwheel,7,4,4,6945070818,6097,
36,401,chatwheel,54,5,128,6945070818,6097,
37,450,chatwheel,86001,1,1,6945070818,6097,
38,484,chatwheel,72,6,129,6945070818,6097,
39,515,chat,HOW U have,9,132,6945070818,6097,
40,516,chat,lvls,9,132,6945070818,6097,
41,517,chat,u subhuman,9,132,6945070818,6097,
42,579,chatwheel,577,6,129,6945070818,6097,
43,640,chatwheel,70001,6,129,6945070818,6097,
44,719,chatwheel,71,1,1,6945070818,6097,
45,719,chatwheel,71,1,1,6945070818,6097,
46,750,chatwheel,71,4,4,6945070818,6097,
47,763,chatwheel,86001,1,1,6945070818,6097,
48,765,chatwheel,54,4,4,6945070818,6097,
49,793,chatwheel,100001,2,2,6945070818,6097,
50,809,chat,),9,132,6945070818,6097,
51,831,chatwheel,76,7,130,6945070818,6097,
52,831,chatwheel,76,7,130,6945070818,6097,
53,834,chatwheel,86004,1,1,6945070818,6097,
54,839,chatwheel,70001,6,129,6945070818,6097,
55,841,chatwheel,7,7,130,6945070818,6097,
56,891,chatwheel,71,9,132,6945070818,6097,
57,965,chatwheel,70002,6,129,6945070818,6097,
58,966,chatwheel,70002,6,129,6945070818,6097,
59,978,chatwheel,86002,1,1,6945070818,6097,
60,1034,chatwheel,71,9,132,6945070818,6097,
61,1045,chat,unlcuky,2,2,6945070818,6097,
62,1114,chatwheel,68,4,4,6945070818,6097,
63,1132,chatwheel,71,7,130,6945070818,6097,
64,1132,chatwheel,71,7,130,6945070818,6097,
65,1138,chatwheel,100005,2,2,6945070818,6097,
66,1141,chatwheel,70001,6,129,6945070818,6097,
67,1146,chatwheel,70001,6,129,6945070818,6097,
68,1197,chatwheel,70001,6,129,6945070818,6097,
69,1197,chatwheel,7,9,132,6945070818,6097,
70,1201,chatwheel,41001,3,3,6945070818,6097,
71,1208,chatwheel,7,4,4,6945070818,6097,
72,1258,chatwheel,7,4,4,6945070818,6097,
73,1259,chatwheel,7,4,4,6945070818,6097,
74,1295,chatwheel,100004,2,2,6945070818,6097,
75,1317,chatwheel,86001,1,1,6945070818,6097,
76,1342,chatwheel,469,3,3,6945070818,6097,
77,1344,chatwheel,86001,1,1,6945070818,6097,
78,1366,chatwheel,12,4,4,6945070818,6097,
79,1366,chatwheel,12,4,4,6945070818,6097,
80,1371,chatwheel,71,9,132,6945070818,6097,
81,1371,chatwheel,71,9,132,6945070818,6097,
82,1392,chatwheel,7,9,132,6945070818,6097,
83,1392,chatwheel,8,9,132,6945070818,6097,
84,1424,chatwheel,7,0,0,6945070818,6097,
85,1424,chatwheel,7,0,0,6945070818,6097,
86,1426,chatwheel,100002,2,2,6945070818,6097,
87,1436,chatwheel,71,2,2,6945070818,6097,
88,1462,chatwheel,100001,2,2,6945070818,6097,
89,1479,chatwheel,86004,1,1,6945070818,6097,
90,1479,chatwheel,71,4,4,6945070818,6097,
91,1501,chatwheel,63,1,1,6945070818,6097,
92,1511,chatwheel,12,4,4,6945070818,6097,
93,1515,chatwheel,71,4,4,6945070818,6097,
94,1515,chatwheel,71,4,4,6945070818,6097,
95,1573,chatwheel,12,4,4,6945070818,6097,
96,1607,chatwheel,62,1,1,6945070818,6097,
97,1655,chatwheel,86001,1,1,6945070818,6097,
98,1660,chatwheel,2,4,4,6945070818,6097,
99,1797,chatwheel,7,3,3,6945070818,6097,
100,1833,chatwheel,456,6,129,6945070818,6097,
101,1839,chatwheel,70001,6,129,6945070818,6097,
102,1839,chatwheel,2,3,3,6945070818,6097,
103,1840,chatwheel,577,6,129,6945070818,6097,
104,1924,chatwheel,71,4,4,6945070818,6097,
105,1924,chatwheel,71,4,4,6945070818,6097,
106,1933,chatwheel,71,4,4,6945070818,6097,
107,1933,chatwheel,71,4,4,6945070818,6097,
108,1962,chatwheel,12,4,4,6945070818,6097,
109,2074,chatwheel,12,4,4,6945070818,6097,
110,2074,chatwheel,12,4,4,6945070818,6097,
111,2119,chatwheel,12,4,4,6945070818,6097,
112,2119,chatwheel,12,4,4,6945070818,6097,
113,2138,chatwheel,97001,4,4,6945070818,6097,
114,2229,chatwheel,71,2,2,6945070818,6097,
115,2261,chatwheel,71,7,130,6945070818,6097,
116,2278,chatwheel,54,4,4,6945070818,6097,
117,2278,chatwheel,54,4,4,6945070818,6097,
118,2301,chatwheel,7,9,132,6945070818,6097,
119,2358,chatwheel,41001,3,3,6945070818,6097,
120,2362,chatwheel,71,1,1,6945070818,6097,
121,2362,chatwheel,71,1,1,6945070818,6097,
122,2369,chatwheel,71,9,132,6945070818,6097,
123,2369,chatwheel,71,9,132,6945070818,6097,
124,2372,chatwheel,7,7,130,6945070818,6097,
125,2384,chatwheel,2,6,129,6945070818,6097,
126,2386,chatwheel,2,9,132,6945070818,6097,
127,2386,chatwheel,2,6,129,6945070818,6097,
128,2410,chatwheel,41001,3,3,6945070818,6097,
129,2410,chatwheel,86002,1,1,6945070818,6097,
130,2455,chatwheel,12,4,4,6945070818,6097,
131,2456,chatwheel,12,4,4,6945070818,6097,
132,2490,chatwheel,7,9,132,6945070818,6097,
133,2587,chatwheel,62,1,1,6945070818,6097,
134,2589,chatwheel,12,4,4,6945070818,6097,
135,2590,chatwheel,12,4,4,6945070818,6097,
136,2619,chatwheel,54,4,4,6945070818,6097,
137,2736,chatwheel,54,4,4,6945070818,6097,
138,2736,chatwheel,54,4,4,6945070818,6097,
139,2738,chatwheel,54,4,4,6945070818,6097,
140,2739,chatwheel,459,4,4,6945070818,6097,
141,2860,chatwheel,70004,6,129,6945070818,6097,
142,2861,chatwheel,70004,6,129,6945070818,6097,
143,2927,chatwheel,70007,6,129,6945070818,6097,
144,2927,chatwheel,70007,6,129,6945070818,6097,
145,2964,chatwheel,62,4,4,6945070818,6097,
146,2966,chatwheel,62,1,1,6945070818,6097,
147,3097,chatwheel,86002,1,1,6945070818,6097,
148,3130,chatwheel,71,2,2,6945070818,6097,
149,3133,chatwheel,7,3,3,6945070818,6097,
150,3137,chatwheel,54,4,4,6945070818,6097,
151,3139,chatwheel,71,4,4,6945070818,6097,
152,3140,chatwheel,54,4,4,6945070818,6097,
153,3141,chatwheel,54,4,4,6945070818,6097,
154,3242,chatwheel,7,9,132,6945070818,6097,
155,3252,chatwheel,7,7,130,6945070818,6097,
156,3253,chatwheel,7,9,132,6945070818,6097,
157,3273,chatwheel,71,6,129,6945070818,6097,
158,3273,chatwheel,71,6,129,6945070818,6097,
159,3334,chatwheel,464,2,2,6945070818,6097,
160,3341,chat,kokoti,2,2,6945070818,6097,
161,3341,chatwheel,86004,1,1,6945070818,6097,
162,3341,chatwheel,7,9,132,6945070818,6097,
163,3342,chatwheel,7,9,132,6945070818,6097,
164,3343,chatwheel,7,4,4,6945070818,6097,
165,3343,chatwheel,7,4,4,6945070818,6097,
166,3392,chat,gg,7,130,6945070818,6097,
167,3395,chatwheel,17001,0,0,6945070818,6097,
168,3395,chatwheel,17001,0,0,6945070818,6097,
169,3396,chatwheel,7,3,3,6945070818,6097,
170,3396,chatwheel,7,3,3,6945070818,6097,
171,3399,chatwheel,86004,1,1,6945070818,6097,
172,3402,chatwheel,86006,1,1,6945070818,6097,
173,3458,chatwheel,71,1,1,6945070818,6097,
174,3520,chatwheel,97001,4,4,6945070818,6097,
175,3520,chatwheel,97001,4,4,6945070818,6097,
176,3540,chatwheel,17001,0,0,6945070818,6097,
177,3540,chatwheel,17001,0,0,6945070818,6097,
178,3545,chat,gg,1,1,6945070818,6097,
0,236,chat,这把把队友待遇不一样啊。,2,2,6943941212,5371,
1,298,chatwheel,348,4,4,6943941212,5371,
2,300,chatwheel,348,4,4,6943941212,5371,
3,523,chatwheel,71,1,1,6943941212,5371,
4,523,chatwheel,71,1,1,6943941212,5371,
5,697,chat,我有队友,5,128,6943941212,5371,
6,701,chat,你没有,5,128,6943941212,5371,
7,707,chat,我没队友,3,3,6943941212,5371,
8,918,chat,jd,3,3,6943941212,5371,
9,933,chat,我在上路腿,5,128,6943941212,5371,
10,935,chat,别管我哦,5,128,6943941212,5371,
11,959,chat,中推,3,3,6943941212,5371,
