,time,type,key,slot,player_slot,id,avg_mmr
0,226,chatwheel,71,8,131,6940408109,3109
1,229,chatwheel,71,8,131,6940408109,3109
2,425,chatwheel,71,0,0,6940408109,3109
3,425,chatwheel,71,0,0,6940408109,3109
4,427,chatwheel,71,0,0,6940408109,3109
5,427,chatwheel,71,0,0,6940408109,3109
6,429,chatwheel,71,0,0,6940408109,3109
7,429,chatwheel,71,0,0,6940408109,3109
8,432,chatwheel,71,0,0,6940408109,3109
9,432,chatwheel,71,0,0,6940408109,3109
10,435,chatwheel,71,0,0,6940408109,3109
11,435,chatwheel,71,0,0,6940408109,3109
12,439,chatwheel,71,0,0,6940408109,3109
13,441,chatwheel,71,0,0,6940408109,3109
14,441,chatwheel,71,0,0,6940408109,3109
15,444,chatwheel,71,0,0,6940408109,3109
16,444,chatwheel,71,0,0,6940408109,3109
17,452,chatwheel,71,0,0,6940408109,3109
18,452,chatwheel,71,0,0,6940408109,3109
19,524,chatwheel,71,0,0,6940408109,3109
20,524,chatwheel,71,0,0,6940408109,3109
21,530,chatwheel,71,0,0,6940408109,3109
22,530,chatwheel,71,0,0,6940408109,3109
23,533,chatwheel,71,0,0,6940408109,3109
24,533,chatwheel,71,0,0,6940408109,3109
25,584,chatwheel,71,2,2,6940408109,3109
26,584,chatwheel,71,2,2,6940408109,3109
27,617,chatwheel,71,2,2,6940408109,3109
28,617,chatwheel,71,2,2,6940408109,3109
29,1333,chatwheel,71,0,0,6940408109,3109
30,1450,chatwheel,2,8,131,6940408109,3109
31,1450,chatwheel,2,8,131,6940408109,3109
32,1879,chatwheel,2,8,131,6940408109,3109
33,1934,chatwheel,2,8,131,6940408109,3109
34,2166,chat,····,5,128,6940408109,3109
0,-14,chatwheel,71,0,0,6936071502,3436
1,-14,chatwheel,71,0,0,6936071502,3436
2,40,chatwheel,71,0,0,6936071502,3436
3,316,chatwheel,71,0,0,6936071502,3436
4,316,chatwheel,71,0,0,6936071502,3436
5,327,chatwheel,72,2,2,6936071502,3436
6,360,chatwheel,76,2,2,6936071502,3436
7,364,chatwheel,452,6,129,6936071502,3436
8,1131,chat,(,2,2,6936071502,3436
9,1546,chatwheel,76,2,2,6936071502,3436
10,2245,chat,gg,1,1,6936071502,3436
11,2262,chat,ez ez,6,129,6936071502,3436
0,-55,chatwheel,71,8,131,6937229716,1985
1,-51,chatwheel,71,8,131,6937229716,1985
2,-48,chatwheel,474,8,131,6937229716,1985
3,392,chatwheel,71,9,132,6937229716,1985
4,392,chatwheel,71,9,132,6937229716,1985
5,503,chatwheel,71,9,132,6937229716,1985
6,504,chatwheel,71,9,132,6937229716,1985
7,568,chatwheel,474,8,131,6937229716,1985
8,598,chatwheel,71,9,132,6937229716,1985
9,598,chatwheel,71,9,132,6937229716,1985
10,644,chatwheel,71,9,132,6937229716,1985
11,644,chatwheel,71,9,132,6937229716,1985
12,962,chatwheel,120001,8,131,6937229716,1985
13,1213,chat,哪里的视野啊 不应该啊,7,130,6937229716,1985
14,1219,chat,这跳粉一刀,7,130,6937229716,1985
15,1348,chatwheel,71,9,132,6937229716,1985
16,1520,chatwheel,71,9,132,6937229716,1985
17,1521,chatwheel,71,9,132,6937229716,1985
18,1928,chat,GG 中路太废了  ,9,132,6937229716,1985
0,469,chatwheel,71,2,2,6932507400,3441
1,469,chatwheel,71,2,2,6932507400,3441
2,586,chatwheel,71,8,131,6932507400,3441
3,897,chatwheel,71,9,132,6932507400,3441
4,1496,chatwheel,71,7,130,6932507400,3441
5,1496,chatwheel,71,7,130,6932507400,3441
0,-71,chatwheel,10001,2,2,6940497109,2425
1,-64,chatwheel,71,2,2,6940497109,2425
2,-54,chatwheel,121002,6,129,6940497109,2425
3,-49,chatwheel,15001,9,132,6940497109,2425
4,-49,chatwheel,15002,9,132,6940497109,2425
5,-45,chatwheel,7,9,132,6940497109,2425
6,-45,chatwheel,585,9,132,6940497109,2425
7,-43,chatwheel,585,9,132,6940497109,2425
8,-38,chatwheel,4,6,129,6940497109,2425
9,-37,chatwheel,141424,6,129,6940497109,2425
10,-35,chatwheel,10001,2,2,6940497109,2425
11,-29,chat,кто в гильдию,5,128,6940497109,2425
12,-21,chat,...,0,0,6940497109,2425
13,-17,chat,а если ты проиграешь?,4,4,6940497109,2425
14,-13,chatwheel,141424,6,129,6940497109,2425
15,-10,chat,Выкину ,5,128,6940497109,2425
16,4,chat,а если ты выйграешь?,6,129,6940497109,2425
17,5,chatwheel,71,2,2,6940497109,2425
18,16,chatwheel,15001,9,132,6940497109,2425
19,21,chatwheel,15001,9,132,6940497109,2425
20,24,chatwheel,121001,6,129,6940497109,2425
21,89,chatwheel,86002,0,0,6940497109,2425
22,89,chatwheel,86001,0,0,6940497109,2425
23,131,chatwheel,8001,8,131,6940497109,2425
24,317,chatwheel,71,0,0,6940497109,2425
25,317,chatwheel,71,0,0,6940497109,2425
26,383,chatwheel,86001,0,0,6940497109,2425
27,405,chatwheel,75,7,130,6940497109,2425
28,505,chatwheel,8001,8,131,6940497109,2425
29,539,chatwheel,86002,0,0,6940497109,2425
30,539,chatwheel,86002,0,0,6940497109,2425
31,556,chatwheel,71,4,4,6940497109,2425
32,556,chatwheel,71,4,4,6940497109,2425
33,588,chatwheel,71,0,0,6940497109,2425
34,604,chatwheel,8001,8,131,6940497109,2425
35,638,chatwheel,71,8,131,6940497109,2425
36,638,chatwheel,71,8,131,6940497109,2425
37,652,chatwheel,71,4,4,6940497109,2425
38,652,chatwheel,71,4,4,6940497109,2425
39,709,chatwheel,121002,6,129,6940497109,2425
40,735,chatwheel,8001,8,131,6940497109,2425
41,741,chatwheel,121002,6,129,6940497109,2425
42,774,chatwheel,8001,8,131,6940497109,2425
43,775,chatwheel,121001,6,129,6940497109,2425
44,777,chatwheel,15001,9,132,6940497109,2425
45,777,chatwheel,15001,9,132,6940497109,2425
46,798,chatwheel,8001,8,131,6940497109,2425
47,800,chatwheel,121001,6,129,6940497109,2425
48,810,chatwheel,121001,6,129,6940497109,2425
49,824,chatwheel,4,6,129,6940497109,2425
50,824,chatwheel,141424,6,129,6940497109,2425
51,830,chatwheel,71,4,4,6940497109,2425
52,830,chatwheel,71,4,4,6940497109,2425
53,857,chatwheel,7,4,4,6940497109,2425
54,915,chatwheel,71,4,4,6940497109,2425
55,1014,chatwheel,8001,8,131,6940497109,2425
56,1157,chatwheel,6,6,129,6940497109,2425
57,1187,chatwheel,121001,6,129,6940497109,2425
58,1219,chatwheel,10001,2,2,6940497109,2425
59,1323,chatwheel,8001,8,131,6940497109,2425
60,1555,chatwheel,8001,8,131,6940497109,2425
61,1674,chatwheel,10001,2,2,6940497109,2425
62,1674,chatwheel,10001,2,2,6940497109,2425
63,1808,chatwheel,76,0,0,6940497109,2425
64,1808,chatwheel,76,0,0,6940497109,2425
65,1808,chatwheel,75,7,130,6940497109,2425
66,1808,chatwheel,121002,6,129,6940497109,2425
67,1809,chat,гг,1,1,6940497109,2425
68,1810,chat,не ощутил,5,128,6940497109,2425
69,1815,chat,НЕ ОЩУТИЛ,5,128,6940497109,2425
0,-68,chatwheel,101001,4,4,6944031907,5033
1,-66,chatwheel,101002,4,4,6944031907,5033
2,-38,chatwheel,71,3,3,6944031907,5033
3,-29,chatwheel,455,1,1,6944031907,5033
4,-27,chatwheel,455,1,1,6944031907,5033
5,-24,chatwheel,75,2,2,6944031907,5033
6,-21,chatwheel,68,2,2,6944031907,5033
7,-12,chatwheel,442,8,131,6944031907,5033
8,-11,chatwheel,62001,9,132,6944031907,5033
9,9,chatwheel,71,3,3,6944031907,5033
10,19,chatwheel,91001,3,3,6944031907,5033
11,176,chatwheel,91001,3,3,6944031907,5033
12,194,chatwheel,455,1,1,6944031907,5033
13,267,chatwheel,455,1,1,6944031907,5033
14,269,chatwheel,455,1,1,6944031907,5033
15,306,chatwheel,5,9,132,6944031907,5033
16,308,chatwheel,91001,3,3,6944031907,5033
17,348,chat,xd,8,131,6944031907,5033
18,348,chatwheel,76,9,132,6944031907,5033
19,349,chatwheel,455,1,1,6944031907,5033
