,time,type,key,slot,player_slot,id,avg_mmr
0,-54,chatwheel,495,5,128,6935803509,4651
1,-49,chatwheel,493,5,128,6935803509,4651
2,-49,chatwheel,4,8,131,6935803509,4651
3,-47,chatwheel,582,6,129,6935803509,4651
4,-44,chatwheel,543,5,128,6935803509,4651
5,-35,chatwheel,588,5,128,6935803509,4651
6,-29,chatwheel,461,2,2,6935803509,4651
7,-28,chatwheel,459,2,2,6935803509,4651
8,-23,chatwheel,541,5,128,6935803509,4651
9,17,chatwheel,69,8,131,6935803509,4651
10,20,chatwheel,541,5,128,6935803509,4651
11,329,chatwheel,71,2,2,6935803509,4651
12,332,chatwheel,71,3,3,6935803509,4651
13,437,chatwheel,71,9,132,6935803509,4651
14,474,chatwheel,7,3,3,6935803509,4651
15,501,chatwheel,71,7,130,6935803509,4651
16,547,chatwheel,7,3,3,6935803509,4651
17,617,chatwheel,71,2,2,6935803509,4651
18,617,chatwheel,71,2,2,6935803509,4651
19,631,chatwheel,71,2,2,6935803509,4651
20,631,chatwheel,71,2,2,6935803509,4651
21,739,chatwheel,71,2,2,6935803509,4651
22,739,chatwheel,71,2,2,6935803509,4651
23,1503,chat,要不,4,4,6935803509,4651
24,1507,chat,退了吧,5,128,6935803509,4651
25,1511,chat,可以,4,4,6935803509,4651
26,1518,chat,等这句话很久了,4,4,6935803509,4651
27,1520,chat,不能诈降哦,0,0,6935803509,4651
28,1532,chat,我是不是很好玩,4,4,6935803509,4651
29,1639,chat,我叼你妈,4,4,6935803509,4651
30,1643,chat,?,8,131,6935803509,4651
31,1926,chat,guaji  juntuan ,8,131,6935803509,4651
32,1934,chat,nifeng jiu gua ji ,8,131,6935803509,4651
33,1940,chat,gen zhongguo  zuqiu  yiyang ,8,131,6935803509,4651
34,1973,chat,不挂机 你们也打不过,4,4,6935803509,4651
35,1979,chat,en  ni tai lihai el; ,8,131,6935803509,4651
36,1982,chat,ni yige  da  10 ge ,8,131,6935803509,4651
0,-72,chat,А ты тоже как дебилоид яторо дровку через фалкон играешь?)))),8,131,6941535519,3681
