,time,type,key,slot,player_slot,id,avg_mmr,unit
0,83,chatwheel,69,7,130,6632109711,3137,
1,156,chatwheel,63,1,1,6632109711,3137,
2,163,chatwheel,104004,3,3,6632109711,3137,
3,201,chat,?,8,131,6632109711,3137,
4,319,chatwheel,62,0,0,6632109711,3137,
5,351,chatwheel,71,1,1,6632109711,3137,
6,351,chatwheel,71,1,1,6632109711,3137,
7,355,chatwheel,71,1,1,6632109711,3137,
8,356,chatwheel,71,1,1,6632109711,3137,
9,490,chatwheel,71,9,132,6632109711,3137,
10,561,chatwheel,71,9,132,6632109711,3137,
11,561,chatwheel,71,9,132,6632109711,3137,
12,616,chatwheel,71,9,132,6632109711,3137,
13,616,chatwheel,71,9,132,6632109711,3137,
14,670,chatwheel,71,2,2,6632109711,3137,
15,693,chatwheel,61,2,2,6632109711,3137,
16,759,chatwheel,75,8,131,6632109711,3137,
17,759,chatwheel,75,8,131,6632109711,3137,
18,850,chatwheel,114001,0,0,6632109711,3137,
19,940,chatwheel,2,3,3,6632109711,3137,
20,959,chatwheel,2,0,0,6632109711,3137,
21,960,chatwheel,2,0,0,6632109711,3137,
22,1095,chatwheel,7,3,3,6632109711,3137,
23,1097,chatwheel,90,3,3,6632109711,3137,
24,1104,chatwheel,7,1,1,6632109711,3137,
25,1603,chatwheel,63,1,1,6632109711,3137,
26,1680,chatwheel,9010,7,130,6632109711,3137,
27,1772,chatwheel,7,1,1,6632109711,3137,
28,1801,chatwheel,2,3,3,6632109711,3137,
29,1885,chatwheel,9010,7,130,6632109711,3137,
30,1958,chatwheel,9010,7,130,6632109711,3137,
31,2130,chatwheel,9010,7,130,6632109711,3137,
32,2132,chatwheel,7,5,128,6632109711,3137,
33,2179,chatwheel,61,2,2,6632109711,3137,
34,2217,chatwheel,113002,9,132,6632109711,3137,
35,2218,chatwheel,76,5,128,6632109711,3137,
36,2222,chatwheel,113004,9,132,6632109711,3137,
0,-74,chatwheel,20001,7,130,6632109606,3378,
1,-71,chatwheel,104002,8,131,6632109606,3378,
2,-48,chatwheel,20003,7,130,6632109606,3378,
3,44,chatwheel,20001,7,130,6632109606,3378,
4,58,chatwheel,83009,5,128,6632109606,3378,
5,61,chatwheel,40005,3,3,6632109606,3378,
6,101,chatwheel,50,5,128,6632109606,3378,
7,227,chatwheel,400022,7,130,6632109606,3378,
8,230,chatwheel,40004,3,3,6632109606,3378,
9,242,chatwheel,71,0,0,6632109606,3378,
10,323,chatwheel,71,8,131,6632109606,3378,
11,334,chatwheel,11,0,0,6632109606,3378,
12,366,chatwheel,71,5,128,6632109606,3378,
13,402,chatwheel,11,0,0,6632109606,3378,
14,442,chatwheel,71,8,131,6632109606,3378,
15,460,chatwheel,7,8,131,6632109606,3378,
16,460,chatwheel,11,0,0,6632109606,3378,
17,503,chat,gg,0,0,6632109606,3378,
18,507,chat,gg,1,1,6632109606,3378,
19,509,chat,lmao,1,1,6632109606,3378,
20,509,chatwheel,76,5,128,6632109606,3378,
21,512,chatwheel,40006,3,3,6632109606,3378,
22,527,chat,humiliation,1,1,6632109606,3378,
23,529,chatwheel,40006,3,3,6632109606,3378,
0,-79,chat,hard game,7,130,6632109506,1074,
1,-72,chat,you're smurfing stfu,1,1,6632109506,1074,
2,-63,chat,yes,8,131,6632109506,1074,
3,-60,chat,haha,8,131,6632109506,1074,
4,-59,chat,lol,7,130,6632109506,1074,
5,-54,chatwheel,129001,8,131,6632109506,1074,
6,21,chatwheel,35001,9,132,6632109506,1074,
7,24,chatwheel,129001,8,131,6632109506,1074,
8,377,chatwheel,71,7,130,6632109506,1074,
9,377,chatwheel,71,7,130,6632109506,1074,
10,378,chatwheel,71,1,1,6632109506,1074,
11,394,chatwheel,129001,8,131,6632109506,1074,
12,464,chatwheel,71,1,1,6632109506,1074,
13,464,chatwheel,71,1,1,6632109506,1074,
14,513,chatwheel,71,7,130,6632109506,1074,
15,513,chatwheel,71,7,130,6632109506,1074,
16,520,chatwheel,71,7,130,6632109506,1074,
17,520,chatwheel,71,7,130,6632109506,1074,
18,532,chatwheel,22001,1,1,6632109506,1074,
19,532,chat,:(,7,130,6632109506,1074,
20,593,chat,:(,7,130,6632109506,1074,
21,630,chatwheel,71,4,4,6632109506,1074,
22,631,chatwheel,71,4,4,6632109506,1074,
23,650,chatwheel,1,9,132,6632109506,1074,
24,659,chatwheel,5,8,131,6632109506,1074,
25,716,chat,",miss ult :(",7,130,6632109506,1074,
26,719,chat,sry,7,130,6632109506,1074,
27,776,chatwheel,22001,1,1,6632109506,1074,
28,823,chatwheel,7,8,131,6632109506,1074,
29,854,chatwheel,2,9,132,6632109506,1074,
30,881,chatwheel,22003,1,1,6632109506,1074,
31,887,chatwheel,413,5,128,6632109506,1074,
32,940,chatwheel,3,9,132,6632109506,1074,
33,950,chatwheel,71,3,3,6632109506,1074,
34,950,chatwheel,71,3,3,6632109506,1074,
35,999,chatwheel,22003,1,1,6632109506,1074,
36,1368,chat,:(,7,130,6632109506,1074,
37,1477,chatwheel,2001,3,3,6632109506,1074,
38,1477,chatwheel,2001,3,3,6632109506,1074,
39,1505,chatwheel,22001,1,1,6632109506,1074,
40,1589,chat,:(,7,130,6632109506,1074,
41,1593,chatwheel,85,1,1,6632109506,1074,
42,1609,chatwheel,413,5,128,6632109506,1074,
43,1617,chatwheel,7,6,129,6632109506,1074,
44,1618,chatwheel,69,6,129,6632109506,1074,
45,1711,chatwheel,3,9,132,6632109506,1074,
46,1712,chatwheel,3,9,132,6632109506,1074,
47,1760,chatwheel,413,5,128,6632109506,1074,
48,1765,chatwheel,413,5,128,6632109506,1074,
49,1765,chatwheel,129001,8,131,6632109506,1074,
50,1771,chat,:(,7,130,6632109506,1074,
51,1807,chatwheel,71,6,129,6632109506,1074,
52,1821,chatwheel,76,9,132,6632109506,1074,
53,1823,chatwheel,10,4,4,6632109506,1074,
54,1824,chatwheel,10,4,4,6632109506,1074,
55,1827,chatwheel,413,5,128,6632109506,1074,
56,1876,chat,xdd,7,130,6632109506,1074,
57,1883,chat,nice try,7,130,6632109506,1074,
58,1931,chatwheel,22001,1,1,6632109506,1074,
59,2000,chatwheel,413,5,128,6632109506,1074,
60,2026,chatwheel,3,9,132,6632109506,1074,
61,2083,chatwheel,129001,8,131,6632109506,1074,
62,2087,chatwheel,13001,7,130,6632109506,1074,
63,2088,chatwheel,13001,7,130,6632109506,1074,
64,2133,chatwheel,22003,1,1,6632109506,1074,
65,2138,chatwheel,413,5,128,6632109506,1074,
66,2138,chatwheel,76,9,132,6632109506,1074,
67,2143,chatwheel,129001,8,131,6632109506,1074,
68,2165,chatwheel,22001,1,1,6632109506,1074,
69,2171,chatwheel,22001,1,1,6632109506,1074,
70,2178,chatwheel,413,5,128,6632109506,1074,
71,2293,chatwheel,413,5,128,6632109506,1074,
72,2314,chat,all rep zues,2,2,6632109506,1074,
73,2325,chatwheel,7,5,128,6632109506,1074,
74,2326,chat,+,3,3,6632109506,1074,
75,2327,chatwheel,413,5,128,6632109506,1074,
76,2336,chatwheel,22001,1,1,6632109506,1074,
0,-67,chatwheel,32002,5,128,6632109414,3498,
1,-45,chatwheel,32002,5,128,6632109414,3498,
2,-14,chatwheel,5,4,4,6632109414,3498,
3,-6,chatwheel,32001,5,128,6632109414,3498,
4,2,chatwheel,41005,6,129,6632109414,3498,
5,17,chatwheel,7,8,131,6632109414,3498,
6,29,chatwheel,1,8,131,6632109414,3498,
7,126,chatwheel,32002,5,128,6632109414,3498,
8,157,chatwheel,32002,5,128,6632109414,3498,
9,169,chatwheel,71,5,128,6632109414,3498,
10,200,chatwheel,32002,5,128,6632109414,3498,
11,200,chatwheel,41005,6,129,6632109414,3498,
12,203,chatwheel,32001,5,128,6632109414,3498,
13,203,chatwheel,41001,6,129,6632109414,3498,
14,237,chatwheel,76,8,131,6632109414,3498,
15,262,chatwheel,32001,5,128,6632109414,3498,
16,282,chatwheel,32002,5,128,6632109414,3498,
17,312,chatwheel,97001,7,130,6632109414,3498,
18,312,chatwheel,97001,7,130,6632109414,3498,
19,316,chatwheel,32002,5,128,6632109414,3498,
20,326,chatwheel,32002,5,128,6632109414,3498,
21,337,chatwheel,7,8,131,6632109414,3498,
22,379,chatwheel,11,8,131,6632109414,3498,
23,382,chatwheel,7,9,132,6632109414,3498,
24,386,chatwheel,10,9,132,6632109414,3498,
25,397,chatwheel,10,9,132,6632109414,3498,
26,403,chatwheel,32002,5,128,6632109414,3498,
27,430,chatwheel,7,4,4,6632109414,3498,
28,437,chatwheel,32002,5,128,6632109414,3498,
29,478,chatwheel,7,9,132,6632109414,3498,
30,484,chatwheel,32002,5,128,6632109414,3498,
31,523,chatwheel,71,3,3,6632109414,3498,
32,523,chatwheel,71,3,3,6632109414,3498,
33,537,chatwheel,32001,5,128,6632109414,3498,
34,540,chatwheel,32002,5,128,6632109414,3498,
35,548,chatwheel,71,8,131,6632109414,3498,
36,573,chatwheel,32002,5,128,6632109414,3498,
37,580,chatwheel,71,5,128,6632109414,3498,
38,585,chatwheel,32002,5,128,6632109414,3498,
39,597,chatwheel,7,4,4,6632109414,3498,
40,605,chatwheel,41001,6,129,6632109414,3498,
41,605,chatwheel,41002,6,129,6632109414,3498,
42,609,chatwheel,32001,5,128,6632109414,3498,
43,624,chatwheel,32001,5,128,6632109414,3498,
44,650,chatwheel,32002,5,128,6632109414,3498,
45,658,chatwheel,32002,5,128,6632109414,3498,
46,669,chatwheel,71,8,131,6632109414,3498,
47,687,chatwheel,32002,5,128,6632109414,3498,
48,688,chatwheel,41001,6,129,6632109414,3498,
49,688,chatwheel,41001,6,129,6632109414,3498,
50,702,chatwheel,32002,5,128,6632109414,3498,
51,712,chatwheel,97001,7,130,6632109414,3498,
52,748,chatwheel,7,8,131,6632109414,3498,
53,763,chatwheel,32002,5,128,6632109414,3498,
54,778,chatwheel,32001,5,128,6632109414,3498,
55,810,chatwheel,32002,5,128,6632109414,3498,
56,878,chatwheel,32002,5,128,6632109414,3498,
57,884,chatwheel,71,8,131,6632109414,3498,
58,898,chatwheel,32002,5,128,6632109414,3498,
59,933,chatwheel,32002,5,128,6632109414,3498,
60,948,chatwheel,32002,5,128,6632109414,3498,
61,977,chatwheel,32002,5,128,6632109414,3498,
62,987,chatwheel,32001,5,128,6632109414,3498,
63,1037,chatwheel,32002,5,128,6632109414,3498,
64,1063,chatwheel,32002,5,128,6632109414,3498,
65,1078,chatwheel,32001,5,128,6632109414,3498,
66,1138,chat,?????,5,128,6632109414,3498,
67,1147,chatwheel,32001,5,128,6632109414,3498,
68,1177,chatwheel,32002,5,128,6632109414,3498,
69,1180,chat,gege ,3,3,6632109414,3498,
70,1185,chatwheel,32001,5,128,6632109414,3498,
71,1186,chat,Afk team of bastards,3,3,6632109414,3498,
72,1195,chat,+,5,128,6632109414,3498,
73,1206,chat,bounty carry zeus offlane,3,3,6632109414,3498,
74,1254,chatwheel,32001,5,128,6632109414,3498,
75,1263,chatwheel,32002,5,128,6632109414,3498,
76,1278,chat,кто у вас керри?,5,128,6632109414,3498,
77,1285,chat,bounty,3,3,6632109414,3498,
78,1348,chatwheel,32002,5,128,6632109414,3498,
79,1351,chat,?????,5,128,6632109414,3498,
80,1357,chat,пригни в могилу,5,128,6632109414,3498,
81,1364,chat,матери,5,128,6632109414,3498,
82,1392,chatwheel,32001,5,128,6632109414,3498,
83,1397,chat,TINKER ,9,132,6632109414,3498,
84,1399,chat,USE UR GLYPH,9,132,6632109414,3498,
85,1403,chat,make us ez,9,132,6632109414,3498,
86,1403,chat,no need ,3,3,6632109414,3498,
87,1419,chatwheel,32001,5,128,6632109414,3498,
88,1429,chatwheel,32002,5,128,6632109414,3498,
89,1433,chat,independiente score the goal ,3,3,6632109414,3498,
90,1436,chat,that is ez,3,3,6632109414,3498,
91,1440,chat,like my money,3,3,6632109414,3498,
92,1440,chat,its ok boyd,9,132,6632109414,3498,
93,1456,chat,its ok body,9,132,6632109414,3498,
94,1458,chat,ill rep bh,9,132,6632109414,3498,
95,1458,chat,"2,56 odd",3,3,6632109414,3498,
96,1458,chat,попригай дура с метеором,5,128,6632109414,3498,
97,1458,chat,ez,3,3,6632109414,3498,
98,1500,chatwheel,32001,5,128,6632109414,3498,
99,1506,chatwheel,32001,5,128,6632109414,3498,
100,1534,chatwheel,32002,5,128,6632109414,3498,
101,1541,chatwheel,32001,5,128,6632109414,3498,
102,1587,chatwheel,32001,5,128,6632109414,3498,
103,1677,chatwheel,32002,5,128,6632109414,3498,
104,1696,chatwheel,32002,5,128,6632109414,3498,
105,1713,chatwheel,7,8,131,6632109414,3498,
106,1714,chatwheel,32002,5,128,6632109414,3498,
107,1738,chat,????????????????,5,128,6632109414,3498,
108,1742,chatwheel,32001,5,128,6632109414,3498,
109,1744,chat,GG,7,130,6632109414,3498,
110,1746,chatwheel,41005,6,129,6632109414,3498,
111,1749,chat,Swap commends,7,130,6632109414,3498,
0,-86,chatwheel,84001,4,4,6632109315,3754,
1,-60,chatwheel,121001,3,3,6632109315,3754,
2,-60,chatwheel,121001,3,3,6632109315,3754,
3,-30,chatwheel,121001,3,3,6632109315,3754,
4,25,chatwheel,121001,3,3,6632109315,3754,
5,63,chatwheel,71,3,3,6632109315,3754,
6,80,chatwheel,71,3,3,6632109315,3754,
7,90,chatwheel,71,3,3,6632109315,3754,
8,90,chatwheel,71,3,3,6632109315,3754,
9,120,chatwheel,71,3,3,6632109315,3754,
10,154,chatwheel,71,3,3,6632109315,3754,
11,155,chatwheel,1,3,3,6632109315,3754,
12,163,chatwheel,7,0,0,6632109315,3754,
13,163,chatwheel,71,3,3,6632109315,3754,
14,165,chatwheel,7,0,0,6632109315,3754,
15,166,chatwheel,7,0,0,6632109315,3754,
16,177,chatwheel,71,3,3,6632109315,3754,
17,189,chatwheel,71,3,3,6632109315,3754,
18,191,chatwheel,71,3,3,6632109315,3754,
19,202,chatwheel,71,3,3,6632109315,3754,
20,215,chatwheel,71,3,3,6632109315,3754,
21,248,chat,QUE CHISTOSO,1,1,6632109315,3754,
22,248,chat,ZZZ,1,1,6632109315,3754,
23,269,chatwheel,412,6,129,6632109315,3754,
24,312,chatwheel,71,4,4,6632109315,3754,
25,315,chatwheel,71,3,3,6632109315,3754,
26,335,chatwheel,71,2,2,6632109315,3754,
27,354,chatwheel,2,2,2,6632109315,3754,
28,378,chatwheel,1,3,3,6632109315,3754,
29,386,chatwheel,71,4,4,6632109315,3754,
30,390,chatwheel,71,8,131,6632109315,3754,
31,390,chatwheel,71,8,131,6632109315,3754,
32,394,chatwheel,71,8,131,6632109315,3754,
33,394,chatwheel,71,8,131,6632109315,3754,
34,412,chatwheel,2,5,128,6632109315,3754,
35,434,chatwheel,71,2,2,6632109315,3754,
36,442,chatwheel,7,6,129,6632109315,3754,
37,552,chat,XD,0,0,6632109315,3754,
38,626,chatwheel,61,7,130,6632109315,3754,
39,799,chatwheel,71,3,3,6632109315,3754,
40,860,chatwheel,71,4,4,6632109315,3754,
41,1004,chatwheel,71,3,3,6632109315,3754,
42,1045,chatwheel,71,9,132,6632109315,3754,
43,1045,chatwheel,71,9,132,6632109315,3754,
44,1153,chatwheel,1,3,3,6632109315,3754,
45,1157,chatwheel,71,9,132,6632109315,3754,
46,1157,chatwheel,71,9,132,6632109315,3754,
47,1165,chatwheel,71,6,129,6632109315,3754,
48,1188,chatwheel,71,6,129,6632109315,3754,
49,1225,chatwheel,71,6,129,6632109315,3754,
50,1229,chat,XD,0,0,6632109315,3754,
51,1231,chat,da risa,0,0,6632109315,3754,
52,1246,chat,xD,0,0,6632109315,3754,
53,1328,chat,YA?=,1,1,6632109315,3754,
54,1333,chat,??,8,131,6632109315,3754,
55,1347,chat,crees que ganaras,8,131,6632109315,3754,
56,1368,chat,XD,1,1,6632109315,3754,
57,1370,chat,xd,3,3,6632109315,3754,
58,1389,chat,no tengo hc perderemos,4,4,6632109315,3754,
59,1394,chat,no tengo 5,0,0,6632109315,3754,
60,1396,chatwheel,71,6,129,6632109315,3754,
61,1396,chatwheel,71,6,129,6632109315,3754,
62,1401,chat,es un bruto que para atras siendo ogre,0,0,6632109315,3754,
63,1404,chat,con viper piensa ganar esa mrd,4,4,6632109315,3754,
64,1411,chat,siendo ogre,0,0,6632109315,3754,
65,1414,chat,retrocede,0,0,6632109315,3754,
66,1415,chat,XD,0,0,6632109315,3754,
67,1421,chat,pero si tu lina last pick va a ganar xd,8,131,6632109315,3754,
68,1430,chat,eRES CACA,1,1,6632109315,3754,
69,1434,chat,xd,8,131,6632109315,3754,
70,1436,chat,zxsd,8,131,6632109315,3754,
71,1437,chat,x,8,131,6632109315,3754,
72,1438,chat,xd,8,131,6632109315,3754,
73,1448,chat,cuando es conter no sabia ,8,131,6632109315,3754,
74,1454,chat,xD,0,0,6632109315,3754,
75,1637,chatwheel,121001,3,3,6632109315,3754,
76,1719,chatwheel,1,3,3,6632109315,3754,
77,1861,chatwheel,7,6,129,6632109315,3754,
78,1992,chatwheel,2,5,128,6632109315,3754,
79,2054,chatwheel,2,3,3,6632109315,3754,
80,2055,chatwheel,2,5,128,6632109315,3754,
81,2065,chatwheel,2,5,128,6632109315,3754,
82,2065,chatwheel,2,5,128,6632109315,3754,
83,2092,chatwheel,2,3,3,6632109315,3754,
84,2093,chatwheel,2,3,3,6632109315,3754,
85,2094,chatwheel,1,3,3,6632109315,3754,
86,2095,chatwheel,1,3,3,6632109315,3754,
87,2239,chatwheel,2,3,3,6632109315,3754,
88,2358,chatwheel,7,5,128,6632109315,3754,
89,2445,chat,piensa ganar con un viper hc la muy mula,4,4,6632109315,3754,
90,2515,chat,end,0,0,6632109315,3754,
91,2518,chat,alfin,0,0,6632109315,3754,
92,2520,chat,TODOS,5,128,6632109315,3754,
93,2520,chat,COMEND,5,128,6632109315,3754,
94,2520,chat,LION,5,128,6632109315,3754,
95,2523,chat,comend viper,4,4,6632109315,3754,
96,2524,chat,quiero que peirda esa lian estupida,0,0,6632109315,3754,
97,2527,chat,vistes que eres caca lina,8,131,6632109315,3754,
98,2532,chat,un medioo kk,0,0,6632109315,3754,
99,2538,chat,todo el rato,0,0,6632109315,3754,
100,2540,chat,teniendo para ir medio hace ratos,8,131,6632109315,3754,
101,2540,chat,queire ganar con u viper hc,4,4,6632109315,3754,
102,2542,chat,quitando el farm,0,0,6632109315,3754,
103,2554,chat,COMEND,5,128,6632109315,3754,
104,2556,chat,FUCKING L;ION ,5,128,6632109315,3754,
105,2556,chat,DX,6,129,6632109315,3754,
106,2558,chat,TODOS,5,128,6632109315,3754,
107,2558,chat,comend viper ,4,4,6632109315,3754,
108,2558,chat,PUROS BURROS,2,2,6632109315,3754,
109,2561,chat,ESE LION,6,129,6632109315,3754,
0,-65,chatwheel,74010,8,131,6632109002,2783,
1,-49,chatwheel,74014,8,131,6632109002,2783,
2,-43,chatwheel,41004,5,128,6632109002,2783,
3,-43,chatwheel,74010,8,131,6632109002,2783,
4,-31,chatwheel,411,0,0,6632109002,2783,
5,-24,chatwheel,255,0,0,6632109002,2783,
6,-20,chatwheel,413,1,1,6632109002,2783,
7,-18,chatwheel,414,0,0,6632109002,2783,
8,-17,chatwheel,413,0,0,6632109002,2783,
9,-15,chatwheel,413,1,1,6632109002,2783,
10,-13,chatwheel,413,5,128,6632109002,2783,
11,-12,chatwheel,74017,8,131,6632109002,2783,
12,-9,chat,this takes too long,6,129,6632109002,2783,
13,24,chatwheel,123004,7,130,6632109002,2783,
14,27,chatwheel,123002,7,130,6632109002,2783,
15,29,chatwheel,123003,7,130,6632109002,2783,
16,125,chatwheel,123003,7,130,6632109002,2783,
17,126,chatwheel,123003,7,130,6632109002,2783,
18,280,chatwheel,74017,8,131,6632109002,2783,
19,310,chatwheel,71,8,131,6632109002,2783,
20,318,chatwheel,72,8,131,6632109002,2783,
21,510,chatwheel,71,8,131,6632109002,2783,
22,510,chatwheel,71,8,131,6632109002,2783,
23,589,chatwheel,61,8,131,6632109002,2783,
24,591,chatwheel,123001,7,130,6632109002,2783,
25,591,chatwheel,123001,7,130,6632109002,2783,
26,719,chatwheel,71,8,131,6632109002,2783,
27,719,chatwheel,71,8,131,6632109002,2783,
28,838,chatwheel,62,8,131,6632109002,2783,
29,906,chat,miss,7,130,6632109002,2783,
30,915,chat,penis pirate,7,130,6632109002,2783,
31,933,chatwheel,9,2,2,6632109002,2783,
32,1004,chatwheel,140946,8,131,6632109002,2783,
33,1004,chatwheel,74017,8,131,6632109002,2783,
34,1009,chatwheel,140949,8,131,6632109002,2783,
35,1282,chatwheel,409,8,131,6632109002,2783,
36,1397,chatwheel,259,8,131,6632109002,2783,
37,1534,chatwheel,62,8,131,6632109002,2783,
38,2503,chat,gg,3,3,6632109002,2783,
39,2507,chat,gg,0,0,6632109002,2783,
40,2510,chat,gg,2,2,6632109002,2783,
41,2515,chat,g,5,128,6632109002,2783,
42,2523,chatwheel,123004,7,130,6632109002,2783,
43,2523,chat,gg,1,1,6632109002,2783,
44,2523,chatwheel,123003,7,130,6632109002,2783,
0,-180,chatwheel,413,8,131,6632108918,2185,
1,-179,chatwheel,412,8,131,6632108918,2185,
2,-52,chatwheel,111001,2,2,6632108918,2185,
3,-49,chatwheel,49001,1,1,6632108918,2185,
4,-48,chatwheel,81002,0,0,6632108918,2185,
5,-45,chatwheel,21,6,129,6632108918,2185,
6,-40,chatwheel,128002,8,131,6632108918,2185,
7,-9,chatwheel,71,0,0,6632108918,2185,
8,-4,chatwheel,2,0,0,6632108918,2185,
9,3,chatwheel,111001,2,2,6632108918,2185,
10,4,chatwheel,7,1,1,6632108918,2185,
11,5,chatwheel,49002,1,1,6632108918,2185,
12,17,chatwheel,62,6,129,6632108918,2185,
13,17,chatwheel,62,6,129,6632108918,2185,
14,25,chatwheel,71,6,129,6632108918,2185,
15,128,chatwheel,50,6,129,6632108918,2185,
16,128,chatwheel,50,6,129,6632108918,2185,
17,178,chatwheel,76,0,0,6632108918,2185,
18,284,chatwheel,50,6,129,6632108918,2185,
19,363,chatwheel,7,0,0,6632108918,2185,
20,367,chatwheel,71,6,129,6632108918,2185,
21,368,chatwheel,71,6,129,6632108918,2185,
22,371,chatwheel,71,3,3,6632108918,2185,
23,385,chatwheel,71,0,0,6632108918,2185,
24,385,chatwheel,71,0,0,6632108918,2185,
25,429,chatwheel,129004,9,132,6632108918,2185,
26,429,chatwheel,71,7,130,6632108918,2185,
27,430,chatwheel,71,7,130,6632108918,2185,
28,431,chatwheel,0,6,129,6632108918,2185,
29,488,chatwheel,75,6,129,6632108918,2185,
30,527,chatwheel,75,6,129,6632108918,2185,
31,535,chatwheel,71,6,129,6632108918,2185,
32,535,chatwheel,71,6,129,6632108918,2185,
33,569,chatwheel,7,1,1,6632108918,2185,
34,572,chatwheel,71,6,129,6632108918,2185,
35,618,chatwheel,129001,9,132,6632108918,2185,
36,625,chatwheel,9,5,128,6632108918,2185,
37,626,chatwheel,4,5,128,6632108918,2185,
38,682,chatwheel,76,7,130,6632108918,2185,
39,684,chatwheel,76,7,130,6632108918,2185,
40,694,chatwheel,129003,9,132,6632108918,2185,
41,696,chatwheel,75,2,2,6632108918,2185,
42,698,chatwheel,76,7,130,6632108918,2185,
43,700,chatwheel,76,0,0,6632108918,2185,
44,702,chatwheel,76,7,130,6632108918,2185,
45,743,chatwheel,71,1,1,6632108918,2185,
46,774,chatwheel,7,1,1,6632108918,2185,
47,818,chatwheel,129001,9,132,6632108918,2185,
48,918,chatwheel,62,6,129,6632108918,2185,
49,918,chatwheel,70,6,129,6632108918,2185,
50,920,chatwheel,64,6,129,6632108918,2185,
51,942,chatwheel,129003,9,132,6632108918,2185,
52,974,chatwheel,71,9,132,6632108918,2185,
53,974,chatwheel,71,9,132,6632108918,2185,
54,974,chatwheel,21,6,129,6632108918,2185,
55,989,chatwheel,75,6,129,6632108918,2185,
56,997,chatwheel,71,6,129,6632108918,2185,
57,997,chatwheel,71,6,129,6632108918,2185,
58,998,chat,а кто у вас там колит,0,0,6632108918,2185,
59,999,chat,Братки,0,0,6632108918,2185,
60,999,chat,?,0,0,6632108918,2185,
61,1006,chat,Никто,6,129,6632108918,2185,
62,1009,chatwheel,129001,9,132,6632108918,2185,
63,1010,chat,кому +60 птс зачислить,0,0,6632108918,2185,
64,1014,chat,xD,7,130,6632108918,2185,
65,1015,chat,я готов ему некст просто,0,0,6632108918,2185,
66,1016,chat,слить,0,0,6632108918,2185,
67,1017,chat,по миду,0,0,6632108918,2185,
68,1017,chatwheel,75,6,129,6632108918,2185,
69,1075,chatwheel,68,6,129,6632108918,2185,
70,1084,chatwheel,71,1,1,6632108918,2185,
71,1096,chatwheel,62,7,130,6632108918,2185,
72,1124,chatwheel,71,9,132,6632108918,2185,
73,1125,chatwheel,71,9,132,6632108918,2185,
74,1275,chatwheel,70,6,129,6632108918,2185,
75,1276,chatwheel,70,6,129,6632108918,2185,
76,1328,chatwheel,129003,9,132,6632108918,2185,
77,1332,chatwheel,75,6,129,6632108918,2185,
78,1332,chatwheel,75,6,129,6632108918,2185,
79,1332,chatwheel,76,7,130,6632108918,2185,
80,1358,chatwheel,7,1,1,6632108918,2185,
81,1358,chatwheel,7,1,1,6632108918,2185,
82,1358,chatwheel,7,5,128,6632108918,2185,
83,1358,chatwheel,10,5,128,6632108918,2185,
84,1391,chatwheel,76,7,130,6632108918,2185,
85,1399,chatwheel,61,6,129,6632108918,2185,
86,1418,chatwheel,7,5,128,6632108918,2185,
87,1418,chatwheel,10,5,128,6632108918,2185,
88,1419,chatwheel,21,6,129,6632108918,2185,
89,1419,chatwheel,21,6,129,6632108918,2185,
90,1446,chatwheel,129001,9,132,6632108918,2185,
91,1457,chatwheel,128001,8,131,6632108918,2185,
92,1458,chatwheel,128002,8,131,6632108918,2185,
93,1479,chat,Ну зря ты это сделал ,6,129,6632108918,2185,
94,1483,chat,НА,6,129,6632108918,2185,
95,1484,chat,НА,6,129,6632108918,2185,
96,1492,chat,Повезло,6,129,6632108918,2185,
97,1493,chatwheel,129004,9,132,6632108918,2185,
98,1497,chatwheel,129003,9,132,6632108918,2185,
99,1506,chat,ну на,0,0,6632108918,2185,
100,1507,chatwheel,76,0,0,6632108918,2185,
101,1586,chatwheel,129003,9,132,6632108918,2185,
102,1595,chatwheel,7,0,0,6632108918,2185,
103,1617,chatwheel,128001,8,131,6632108918,2185,
104,1617,chatwheel,128002,8,131,6632108918,2185,
105,1618,chatwheel,2,3,3,6632108918,2185,
106,1619,chatwheel,2,3,3,6632108918,2185,
107,1634,chatwheel,62,6,129,6632108918,2185,
108,1647,chatwheel,21,6,129,6632108918,2185,
109,1652,chatwheel,71,9,132,6632108918,2185,
110,1654,chatwheel,71,9,132,6632108918,2185,
111,1668,chatwheel,54,6,129,6632108918,2185,
112,1668,chatwheel,54,6,129,6632108918,2185,
113,1703,chatwheel,11001,7,130,6632108918,2185,
114,1703,chatwheel,11001,7,130,6632108918,2185,
115,1730,chatwheel,0,6,129,6632108918,2185,
116,1819,chatwheel,76,7,130,6632108918,2185,
117,1821,chatwheel,21,6,129,6632108918,2185,
118,1821,chatwheel,21,6,129,6632108918,2185,
119,1823,chat,Где ты,7,130,6632108918,2185,
120,1839,chatwheel,7,0,0,6632108918,2185,
121,1846,chatwheel,231,6,129,6632108918,2185,
122,1853,chatwheel,128001,8,131,6632108918,2185,
123,1853,chatwheel,128001,8,131,6632108918,2185,
124,1855,chatwheel,71,6,129,6632108918,2185,
125,1856,chatwheel,71,6,129,6632108918,2185,
126,1858,chatwheel,71,6,129,6632108918,2185,
127,1863,chatwheel,62,6,129,6632108918,2185,
128,1910,chatwheel,2,7,130,6632108918,2185,
129,1921,chatwheel,2,0,0,6632108918,2185,
130,1930,chatwheel,7,1,1,6632108918,2185,
131,1930,chatwheel,129001,9,132,6632108918,2185,
