,time,type,key,slot,player_slot,id,avg_mmr,unit
30,912,chat,fake uly,3,3,6642279007,2401,
31,983,chatwheel,105004,4,4,6642279007,2401,
32,986,chatwheel,101008,0,0,6642279007,2401,
33,991,chatwheel,105004,4,4,6642279007,2401,
34,991,chat,BOBO,2,2,6642279007,2401,
35,991,chat,smack your mums bum,3,3,6642279007,2401,
36,1040,chat,BOB WAR,3,3,6642279007,2401,
37,1077,chatwheel,101004,0,0,6642279007,2401,
38,1079,chatwheel,101004,0,0,6642279007,2401,
39,1081,chatwheel,105004,4,4,6642279007,2401,
40,1226,chatwheel,101008,0,0,6642279007,2401,
41,1228,chatwheel,105003,4,4,6642279007,2401,
42,1252,chatwheel,101008,0,0,6642279007,2401,
43,1256,chat,tym,3,3,6642279007,2401,
44,1354,chat,i see you,3,3,6642279007,2401,
45,1359,chat,shit,6,129,6642279007,2401,
46,1439,chatwheel,105004,4,4,6642279007,2401,
47,1449,chatwheel,105004,4,4,6642279007,2401,
48,1452,chatwheel,75,2,2,6642279007,2401,
49,1452,chatwheel,75,2,2,6642279007,2401,
50,1487,chatwheel,61,4,4,6642279007,2401,
51,1492,chat,shit,3,3,6642279007,2401,
52,1531,chat,xoxo,9,132,6642279007,2401,
53,1537,chatwheel,105003,4,4,6642279007,2401,
54,1564,chatwheel,71,9,132,6642279007,2401,
55,1564,chatwheel,71,9,132,6642279007,2401,
56,1578,chat,haehahea,9,132,6642279007,2401,
57,1583,chatwheel,105004,4,4,6642279007,2401,
58,1635,chatwheel,101008,0,0,6642279007,2401,
59,1641,chatwheel,105004,4,4,6642279007,2401,
60,1657,chat,EZ GAME,3,3,6642279007,2401,
61,1659,chat,FK NOOB,3,3,6642279007,2401,
62,1660,chat,EZ,2,2,6642279007,2401,
63,1662,chat,ez,2,2,6642279007,2401,
64,1663,chatwheel,105004,4,4,6642279007,2401,
65,1663,chat,ez,2,2,6642279007,2401,
66,1665,chat,ez,2,2,6642279007,2401,
67,1673,chat,gg,6,129,6642279007,2401,
68,1687,chat,ty for free tip money,3,3,6642279007,2401,
69,1697,chat,i didn't know that happened,1,1,6642279007,2401,
70,1720,chatwheel,61,4,4,6642279007,2401,
71,1722,chatwheel,105004,4,4,6642279007,2401,
72,1747,chatwheel,61,4,4,6642279007,2401,
73,1747,chatwheel,105003,4,4,6642279007,2401,
74,1752,chat,??,2,2,6642279007,2401,
75,1757,chat,ampun bang,7,130,6642279007,2401,
76,1757,chat,JAJAJAJA,3,3,6642279007,2401,
77,1763,chat,ez,2,2,6642279007,2401,
78,1767,chat,PUTANG YOUR DADDY KEKEKE,3,3,6642279007,2401,
79,1844,chatwheel,75,2,2,6642279007,2401,
80,1844,chatwheel,9,2,2,6642279007,2401,
81,1879,chatwheel,105004,4,4,6642279007,2401,
82,1880,chatwheel,75,2,2,6642279007,2401,
83,1880,chatwheel,2,2,2,6642279007,2401,
84,1912,chat,MEGA CREEPS MEGA  LOSE FOR YOU,3,3,6642279007,2401,
85,1912,chatwheel,75,2,2,6642279007,2401,
86,1912,chatwheel,75,2,2,6642279007,2401,
87,1928,chatwheel,105004,4,4,6642279007,2401,
88,1931,chat,JAJAJAJ MEGA LOSE,2,2,6642279007,2401,
89,1936,chat,GG PUTANG,3,3,6642279007,2401,
90,1942,chat,GG GO OCE NOOB,2,2,6642279007,2401,
0,-52,chatwheel,51001,0,0,6642278206,3901,
1,-21,chatwheel,126002,2,2,6642278206,3901,
2,18,chatwheel,71,3,3,6642278206,3901,
3,36,chatwheel,7,2,2,6642278206,3901,
4,144,chatwheel,71,5,128,6642278206,3901,
5,233,chatwheel,71,5,128,6642278206,3901,
6,237,chatwheel,14002,7,130,6642278206,3901,
7,255,chatwheel,126001,2,2,6642278206,3901,
8,283,chatwheel,71,4,4,6642278206,3901,
9,283,chatwheel,71,4,4,6642278206,3901,
10,309,chatwheel,59001,5,128,6642278206,3901,
11,309,chatwheel,7,9,132,6642278206,3901,
12,309,chatwheel,71,1,1,6642278206,3901,
13,309,chatwheel,71,1,1,6642278206,3901,
14,345,chatwheel,59001,5,128,6642278206,3901,
15,355,chatwheel,71,2,2,6642278206,3901,
16,355,chatwheel,71,2,2,6642278206,3901,
17,461,chatwheel,59001,5,128,6642278206,3901,
18,493,chatwheel,59001,5,128,6642278206,3901,
19,522,chatwheel,59001,5,128,6642278206,3901,
20,550,chatwheel,51001,0,0,6642278206,3901,
21,591,chatwheel,2,5,128,6642278206,3901,
22,620,chatwheel,51001,0,0,6642278206,3901,
23,665,chatwheel,59001,5,128,6642278206,3901,
24,685,chatwheel,71,1,1,6642278206,3901,
25,685,chatwheel,71,1,1,6642278206,3901,
26,783,chatwheel,59001,5,128,6642278206,3901,
27,935,chatwheel,59001,5,128,6642278206,3901,
28,1009,chatwheel,59001,5,128,6642278206,3901,
29,1068,chatwheel,7,5,128,6642278206,3901,
30,1076,chatwheel,59001,5,128,6642278206,3901,
31,1087,chatwheel,59001,5,128,6642278206,3901,
32,1089,chatwheel,14001,7,130,6642278206,3901,
33,1090,chatwheel,40001,8,131,6642278206,3901,
34,1146,chatwheel,7,5,128,6642278206,3901,
35,1219,chatwheel,7,5,128,6642278206,3901,
36,1238,chatwheel,59001,5,128,6642278206,3901,
37,1244,chatwheel,40001,8,131,6642278206,3901,
38,1260,chatwheel,2,5,128,6642278206,3901,
39,1320,chatwheel,51001,0,0,6642278206,3901,
40,1322,chatwheel,40001,8,131,6642278206,3901,
41,1322,chatwheel,40001,8,131,6642278206,3901,
42,1337,chatwheel,0,5,128,6642278206,3901,
43,1394,chatwheel,40001,8,131,6642278206,3901,
44,1449,chatwheel,8001,1,1,6642278206,3901,
45,1450,chatwheel,8002,1,1,6642278206,3901,
46,1457,chatwheel,40002,8,131,6642278206,3901,
47,1471,chatwheel,51001,0,0,6642278206,3901,
48,1471,chatwheel,51001,0,0,6642278206,3901,
49,1480,chatwheel,40001,8,131,6642278206,3901,
50,1483,chatwheel,2,1,1,6642278206,3901,
51,1538,chatwheel,14001,7,130,6642278206,3901,
52,1539,chatwheel,14002,7,130,6642278206,3901,
53,1543,chatwheel,51001,0,0,6642278206,3901,
54,1626,chatwheel,51001,0,0,6642278206,3901,
55,1626,chatwheel,51001,0,0,6642278206,3901,
56,1742,chatwheel,2,5,128,6642278206,3901,
57,1743,chatwheel,71,5,128,6642278206,3901,
58,1755,chatwheel,59001,5,128,6642278206,3901,
59,1768,chatwheel,2,5,128,6642278206,3901,
60,1770,chatwheel,40001,8,131,6642278206,3901,
61,1791,chatwheel,7,5,128,6642278206,3901,
62,1826,chatwheel,59001,5,128,6642278206,3901,
63,1827,chatwheel,40001,8,131,6642278206,3901,
64,1827,chatwheel,40001,8,131,6642278206,3901,
65,1892,chatwheel,59001,5,128,6642278206,3901,
66,1914,chatwheel,7,5,128,6642278206,3901,
67,1914,chatwheel,59001,5,128,6642278206,3901,
68,1924,chatwheel,7,5,128,6642278206,3901,
69,1943,chatwheel,59001,5,128,6642278206,3901,
70,1987,chatwheel,59001,5,128,6642278206,3901,
71,1989,chatwheel,40001,8,131,6642278206,3901,
72,2000,chatwheel,51001,0,0,6642278206,3901,
73,2001,chatwheel,59001,5,128,6642278206,3901,
74,2042,chat,ez,6,129,6642278206,3901,
0,-81,chatwheel,35001,9,132,6642278007,2094,
1,-69,chatwheel,35002,9,132,6642278007,2094,
2,2,chatwheel,35001,9,132,6642278007,2094,
3,91,chatwheel,7,5,128,6642278007,2094,
4,200,chatwheel,136003,8,131,6642278007,2094,
5,281,chatwheel,9,8,131,6642278007,2094,
6,284,chatwheel,7,6,129,6642278007,2094,
7,295,chat,report our fucking nigger invoker,2,2,6642278007,2094,
8,309,chatwheel,35001,9,132,6642278007,2094,
9,356,chatwheel,71,7,130,6642278007,2094,
10,359,chatwheel,71,9,132,6642278007,2094,
11,359,chatwheel,71,9,132,6642278007,2094,
12,379,chatwheel,71,0,0,6642278007,2094,
13,470,chatwheel,71,9,132,6642278007,2094,
14,471,chatwheel,71,9,132,6642278007,2094,
15,496,chatwheel,35001,9,132,6642278007,2094,
16,499,chatwheel,135001,7,130,6642278007,2094,
17,505,chatwheel,35001,9,132,6642278007,2094,
18,506,chatwheel,135001,7,130,6642278007,2094,
19,537,chatwheel,7,5,128,6642278007,2094,
20,538,chatwheel,71,9,132,6642278007,2094,
21,538,chatwheel,71,9,132,6642278007,2094,
22,606,chatwheel,35001,9,132,6642278007,2094,
23,645,chatwheel,71,9,132,6642278007,2094,
24,719,chatwheel,136004,8,131,6642278007,2094,
25,749,chatwheel,135003,7,130,6642278007,2094,
26,821,chatwheel,35001,9,132,6642278007,2094,
27,877,chatwheel,136004,8,131,6642278007,2094,
28,879,chatwheel,7,5,128,6642278007,2094,
29,881,chat,suck it,8,131,6642278007,2094,
30,888,chat,reported,1,1,6642278007,2094,
31,895,chat,you still sucked it,8,131,6642278007,2094,
32,924,chatwheel,35001,9,132,6642278007,2094,
33,995,chatwheel,35001,9,132,6642278007,2094,
34,1061,chatwheel,136003,8,131,6642278007,2094,
35,1167,chatwheel,35002,9,132,6642278007,2094,
36,1167,chatwheel,7,0,0,6642278007,2094,
37,1169,chatwheel,7,3,3,6642278007,2094,
38,1174,chatwheel,71,2,2,6642278007,2094,
39,1185,chatwheel,35001,9,132,6642278007,2094,
40,1193,chatwheel,2,0,0,6642278007,2094,
41,1233,chatwheel,35001,9,132,6642278007,2094,
42,1249,chatwheel,7,0,0,6642278007,2094,
43,1262,chatwheel,35001,9,132,6642278007,2094,
44,1335,chatwheel,35001,9,132,6642278007,2094,
45,1525,chatwheel,135007,7,130,6642278007,2094,
46,1528,chatwheel,135008,7,130,6642278007,2094,
47,1530,chat,,8,131,6642278007,2094,
48,1574,chatwheel,35001,9,132,6642278007,2094,
49,1664,chatwheel,35002,9,132,6642278007,2094,
50,1667,chatwheel,76,9,132,6642278007,2094,
51,1672,chatwheel,136002,8,131,6642278007,2094,
52,1698,chatwheel,71,9,132,6642278007,2094,
53,1698,chatwheel,71,9,132,6642278007,2094,
54,1721,chatwheel,71,9,132,6642278007,2094,
55,1721,chatwheel,71,9,132,6642278007,2094,
56,1736,chatwheel,2,0,0,6642278007,2094,
57,1764,chatwheel,35001,9,132,6642278007,2094,
58,1783,chatwheel,35001,9,132,6642278007,2094,
59,1799,chatwheel,71,8,131,6642278007,2094,
60,1799,chatwheel,71,8,131,6642278007,2094,
61,1888,chatwheel,35001,9,132,6642278007,2094,
62,1889,chatwheel,35001,9,132,6642278007,2094,
63,1974,chatwheel,35001,9,132,6642278007,2094,
64,1995,chatwheel,4,0,0,6642278007,2094,
65,1995,chatwheel,4,0,0,6642278007,2094,
66,2004,chatwheel,71,6,129,6642278007,2094,
67,2022,chatwheel,135004,7,130,6642278007,2094,
68,2024,chatwheel,135002,7,130,6642278007,2094,
69,2030,chat,xD,0,0,6642278007,2094,
70,2060,chatwheel,35001,9,132,6642278007,2094,
71,2065,chatwheel,9001,6,129,6642278007,2094,
72,2067,chatwheel,9001,6,129,6642278007,2094,
73,2094,chatwheel,35001,9,132,6642278007,2094,
74,2095,chatwheel,35002,9,132,6642278007,2094,
75,2132,chatwheel,35001,9,132,6642278007,2094,
76,2132,chatwheel,35001,9,132,6642278007,2094,
77,2225,chatwheel,35002,9,132,6642278007,2094,
78,2233,chatwheel,35001,9,132,6642278007,2094,
79,2252,chat,that boy said,9,132,6642278007,2094,
80,2256,chat,IM GOING IN,9,132,6642278007,2094,
81,2302,chatwheel,135003,7,130,6642278007,2094,
82,2303,chatwheel,135008,7,130,6642278007,2094,
83,2304,chatwheel,76,9,132,6642278007,2094,
84,2305,chat,gg,0,0,6642278007,2094,
85,2311,chatwheel,7,5,128,6642278007,2094,
86,2313,chatwheel,9003,6,129,6642278007,2094,
87,2317,chat,gg,6,129,6642278007,2094,
88,2322,chatwheel,135001,7,130,6642278007,2094,
0,33,chatwheel,9,7,130,6642278004,2197,
1,173,chatwheel,71,6,129,6642278004,2197,
2,205,chatwheel,71,7,130,6642278004,2197,
3,356,chatwheel,71,5,128,6642278004,2197,
4,401,chatwheel,71,7,130,6642278004,2197,
5,418,chatwheel,71,5,128,6642278004,2197,
6,418,chatwheel,71,5,128,6642278004,2197,
7,642,chatwheel,3,7,130,6642278004,2197,
8,653,chatwheel,7,7,130,6642278004,2197,
9,1269,chatwheel,7,7,130,6642278004,2197,
10,1366,chatwheel,7,7,130,6642278004,2197,
11,1380,chatwheel,7,7,130,6642278004,2197,
12,1925,chat,"love when they target me, gg",7,130,6642278004,2197,
13,1953,chat,good thing my team dont know the use of bkb,4,4,6642278004,2197,
14,2089,chat,gg,7,130,6642278004,2197,
15,2386,chat,gg,2,2,6642278004,2197,
16,2386,chat,gg,5,128,6642278004,2197,
17,2389,chat,gg,7,130,6642278004,2197,
18,2390,chat,gg,4,4,6642278004,2197,
19,2394,chat,gg,6,129,6642278004,2197,
0,-79,chat,я надеюсь керри пудж?,9,132,6642654408,3824,
1,-56,chat,почти,3,3,6642654408,3824,
2,-51,chat,клок кери,3,3,6642654408,3824,
3,-42,chat,пудж у тебя скок мэин,7,130,6642654408,3824,
4,-32,chat,это и есть мейн,4,4,6642654408,3824,
5,-24,chat,мне говорят ты смурф,7,130,6642654408,3824,
6,-19,chat,кто?,4,4,6642654408,3824,
7,-16,chat,ты,7,130,6642654408,3824,
8,-9,chat,понятно,4,4,6642654408,3824,
9,11,chatwheel,7,2,2,6642654408,3824,
10,175,chatwheel,51001,0,0,6642654408,3824,
11,175,chatwheel,51001,0,0,6642654408,3824,
12,345,chatwheel,71,9,132,6642654408,3824,
13,365,chatwheel,71,6,129,6642654408,3824,
14,365,chatwheel,71,6,129,6642654408,3824,
15,411,chatwheel,71,5,128,6642654408,3824,
16,492,chatwheel,71,9,132,6642654408,3824,
17,493,chatwheel,71,9,132,6642654408,3824,
18,511,chatwheel,71,2,2,6642654408,3824,
19,540,chatwheel,71,3,3,6642654408,3824,
20,589,chatwheel,71,6,129,6642654408,3824,
21,767,chat,а че ты не коги не машинки не дал?,7,130,6642654408,3824,
22,773,chat,мана,0,0,6642654408,3824,
23,1633,chatwheel,3,2,2,6642654408,3824,
24,1661,chatwheel,7,6,129,6642654408,3824,
25,1757,chatwheel,11003,1,1,6642654408,3824,
26,1811,chatwheel,4,6,129,6642654408,3824,
27,1890,chatwheel,71,0,0,6642654408,3824,
28,1896,chatwheel,71,0,0,6642654408,3824,
29,1896,chatwheel,71,0,0,6642654408,3824,
30,2015,chat,)),9,132,6642654408,3824,
31,2020,chat,боже боже,9,132,6642654408,3824,
32,2285,chatwheel,71,9,132,6642654408,3824,
33,2409,chatwheel,51001,0,0,6642654408,3824,
34,2410,chatwheel,51001,0,0,6642654408,3824,
0,3,chatwheel,88001,4,4,6642654005,1500,
1,64,chatwheel,88001,4,4,6642654005,1500,
2,306,chatwheel,71,2,2,6642654005,1500,
3,393,chatwheel,71,8,131,6642654005,1500,
4,503,chatwheel,71,3,3,6642654005,1500,
5,503,chatwheel,71,3,3,6642654005,1500,
6,712,chatwheel,88001,4,4,6642654005,1500,
7,819,chatwheel,88001,4,4,6642654005,1500,
8,910,chatwheel,7,2,2,6642654005,1500,
9,1028,chatwheel,88001,4,4,6642654005,1500,
10,1297,chatwheel,2,9,132,6642654005,1500,
11,1297,chatwheel,2,9,132,6642654005,1500,
12,1320,chatwheel,88001,4,4,6642654005,1500,
13,1332,chatwheel,88001,4,4,6642654005,1500,
14,1362,chatwheel,2,9,132,6642654005,1500,
15,1362,chatwheel,2,9,132,6642654005,1500,
16,1456,chatwheel,88001,4,4,6642654005,1500,
17,1511,chatwheel,7,9,132,6642654005,1500,
18,1577,chatwheel,7,2,2,6642654005,1500,
19,1616,chatwheel,88001,4,4,6642654005,1500,
20,1618,chatwheel,7,0,0,6642654005,1500,
21,1663,chatwheel,62,9,132,6642654005,1500,
22,1663,chatwheel,2,9,132,6642654005,1500,
23,1820,chatwheel,2,9,132,6642654005,1500,
24,1820,chatwheel,2,9,132,6642654005,1500,
25,1996,chatwheel,2,9,132,6642654005,1500,
26,1996,chatwheel,2,9,132,6642654005,1500,
27,2077,chat,дамооой,4,4,6642654005,1500,
28,2082,chat,GG,2,2,6642654005,1500,
0,259,chatwheel,71,8,131,6643034607,3546,
1,422,chatwheel,71,0,0,6643034607,3546,
2,468,chatwheel,71,9,132,6643034607,3546,
3,468,chatwheel,71,9,132,6643034607,3546,
4,471,chatwheel,71,6,129,6643034607,3546,
5,522,chatwheel,71,8,131,6643034607,3546,
6,522,chatwheel,71,8,131,6643034607,3546,
7,604,chatwheel,71,0,0,6643034607,3546,
8,2103,chat,gg,1,1,6643034607,3546,
0,-67,chatwheel,22002,6,129,6643034214,2340,
1,-17,chatwheel,2,2,2,6643034214,2340,
2,-16,chatwheel,2,2,2,6643034214,2340,
3,182,chatwheel,10,2,2,6643034214,2340,
4,310,chatwheel,71,9,132,6643034214,2340,
5,376,chatwheel,71,2,2,6643034214,2340,
6,424,chatwheel,10,2,2,6643034214,2340,
7,492,chatwheel,10,2,2,6643034214,2340,
8,498,chatwheel,10,2,2,6643034214,2340,
9,502,chatwheel,71,2,2,6643034214,2340,
10,502,chatwheel,71,2,2,6643034214,2340,
11,528,chatwheel,10,2,2,6643034214,2340,
12,761,chatwheel,414,2,2,6643034214,2340,
13,932,chatwheel,2,2,2,6643034214,2340,
14,1508,chatwheel,2001,8,131,6643034214,2340,
15,1602,chatwheel,71,0,0,6643034214,2340,
16,1602,chatwheel,71,0,0,6643034214,2340,
17,1812,chatwheel,71,2,2,6643034214,2340,
18,1812,chatwheel,71,2,2,6643034214,2340,
19,1822,chatwheel,22001,6,129,6643034214,2340,
20,1960,chatwheel,2,2,2,6643034214,2340,
21,1972,chatwheel,414,2,2,6643034214,2340,
22,1974,chatwheel,414,9,132,6643034214,2340,
23,2220,chatwheel,71,2,2,6643034214,2340,
24,2220,chatwheel,71,2,2,6643034214,2340,
25,2240,chatwheel,7,2,2,6643034214,2340,
26,2579,chat,gg,4,4,6643034214,2340,
27,2625,chatwheel,412,4,4,6643034214,2340,
28,2626,chatwheel,412,4,4,6643034214,2340,
29,2641,chatwheel,76,8,131,6643034214,2340,
30,2641,chatwheel,76,8,131,6643034214,2340,
31,2645,chatwheel,8,6,129,6643034214,2340,
32,2646,chat,ggwp,2,2,6643034214,2340,
33,2647,chat,gg,0,0,6643034214,2340,
0,-124,chat, time to kill wr and dog ns,2,2,6643033918,3899,
1,-76,chat,ez mid,5,128,6643033918,3899,
2,-74,chatwheel,414,5,128,6643033918,3899,
3,-72,chatwheel,412,2,2,6643033918,3899,
4,-72,chat,GG mid,7,130,6643033918,3899,
5,-71,chatwheel,15001,2,2,6643033918,3899,
6,-70,chatwheel,412,5,128,6643033918,3899,
7,-68,chat,u guys win,7,130,6643033918,3899,
8,-57,chat,he so noob,5,128,6643033918,3899,
9,-53,chat,yep,7,130,6643033918,3899,
10,-52,chat,razor,5,128,6643033918,3899,
11,-50,chatwheel,0,5,128,6643033918,3899,
12,-41,chat,ez game,2,2,6643033918,3899,
13,-38,chatwheel,39001,7,130,6643033918,3899,
14,-27,chat,avoided ns and wr,2,2,6643033918,3899,
15,-26,chat,ez game,2,2,6643033918,3899,
16,-25,chat,Haha,2,2,6643033918,3899,
17,-23,chatwheel,76,8,131,6643033918,3899,
18,-22,chatwheel,76,8,131,6643033918,3899,
19,22,chatwheel,414,5,128,6643033918,3899,
20,23,chatwheel,412,7,130,6643033918,3899,
21,24,chatwheel,412,7,130,6643033918,3899,
22,26,chatwheel,414,5,128,6643033918,3899,
23,183,chat,this razor so bad now he went offlane instead of mid ,9,132,6643033918,3899,
24,183,chat,hahaha,7,130,6643033918,3899,
25,183,chat,HAH,9,132,6643033918,3899,
26,183,chat,WTF,7,130,6643033918,3899,
27,183,chat,so bad,2,2,6643033918,3899,
28,183,chat,i will got ez win,2,2,6643033918,3899,
29,183,chat,rn,2,2,6643033918,3899,
30,183,chat,haha,2,2,6643033918,3899,
31,183,chat,sad?,2,2,6643033918,3899,
32,183,chat,Rip,7,130,6643033918,3899,
33,183,chat,why you left mid?,9,132,6643033918,3899,
34,183,chat,Lol,9,132,6643033918,3899,
35,183,chat,idk ,2,2,6643033918,3899,
36,187,chatwheel,71,3,3,6643033918,3899,
37,223,chatwheel,414,5,128,6643033918,3899,
38,327,chatwheel,414,5,128,6643033918,3899,
39,340,chatwheel,0,5,128,6643033918,3899,
40,360,chatwheel,39001,7,130,6643033918,3899,
41,361,chatwheel,39001,7,130,6643033918,3899,
42,370,chatwheel,414,5,128,6643033918,3899,
43,379,chat,EZ,7,130,6643033918,3899,
44,382,chat,ez,2,2,6643033918,3899,
45,413,chatwheel,71,5,128,6643033918,3899,
46,413,chatwheel,71,5,128,6643033918,3899,
47,477,chatwheel,71,5,128,6643033918,3899,
48,478,chatwheel,71,5,128,6643033918,3899,
49,478,chatwheel,60002,9,132,6643033918,3899,
50,485,chatwheel,39001,7,130,6643033918,3899,
51,488,chatwheel,71,7,130,6643033918,3899,
52,488,chatwheel,71,7,130,6643033918,3899,
53,527,chatwheel,76,2,2,6643033918,3899,
54,529,chatwheel,39001,7,130,6643033918,3899,
55,529,chatwheel,39001,7,130,6643033918,3899,
56,530,chatwheel,10,0,0,6643033918,3899,
57,532,chatwheel,10,0,0,6643033918,3899,
58,549,chatwheel,414,5,128,6643033918,3899,
59,561,chatwheel,414,5,128,6643033918,3899,
60,588,chatwheel,7,3,3,6643033918,3899,
61,605,chatwheel,71,9,132,6643033918,3899,
62,623,chatwheel,414,5,128,6643033918,3899,
63,628,chatwheel,414,5,128,6643033918,3899,
64,636,chatwheel,76,2,2,6643033918,3899,
65,636,chatwheel,76,2,2,6643033918,3899,
66,691,chatwheel,71,8,131,6643033918,3899,
67,715,chatwheel,414,5,128,6643033918,3899,
68,722,chatwheel,414,5,128,6643033918,3899,
69,744,chatwheel,76,2,2,6643033918,3899,
70,744,chatwheel,76,2,2,6643033918,3899,
71,759,chatwheel,412,2,2,6643033918,3899,
72,759,chatwheel,76,2,2,6643033918,3899,
73,784,chatwheel,71,9,132,6643033918,3899,
74,788,chatwheel,9,7,130,6643033918,3899,
75,788,chatwheel,9,7,130,6643033918,3899,
76,795,chatwheel,9,7,130,6643033918,3899,
77,795,chatwheel,9,7,130,6643033918,3899,
78,841,chatwheel,0,5,128,6643033918,3899,
79,842,chatwheel,0,5,128,6643033918,3899,
80,842,chatwheel,76,2,2,6643033918,3899,
81,843,chatwheel,76,2,2,6643033918,3899,
82,844,chatwheel,0,5,128,6643033918,3899,
83,845,chatwheel,39001,7,130,6643033918,3899,
84,845,chatwheel,0,5,128,6643033918,3899,
85,869,chatwheel,7,3,3,6643033918,3899,
86,888,chatwheel,71,2,2,6643033918,3899,
87,888,chatwheel,71,2,2,6643033918,3899,
88,902,chatwheel,15003,2,2,6643033918,3899,
89,953,chatwheel,414,5,128,6643033918,3899,
90,955,chatwheel,414,5,128,6643033918,3899,
91,988,chatwheel,12,8,131,6643033918,3899,
92,999,chatwheel,15002,2,2,6643033918,3899,
93,999,chatwheel,15002,2,2,6643033918,3899,
94,1001,chat,haha,5,128,6643033918,3899,
95,1076,chatwheel,414,5,128,6643033918,3899,
96,1083,chat,see,5,128,6643033918,3899,
97,1127,chat,see,5,128,6643033918,3899,
98,1129,chat,dog,6,129,6643033918,3899,
99,1132,chat,ha,5,128,6643033918,3899,
100,1365,chatwheel,15002,2,2,6643033918,3899,
101,1371,chatwheel,414,5,128,6643033918,3899,
102,1373,chatwheel,414,5,128,6643033918,3899,
103,1409,chatwheel,39001,7,130,6643033918,3899,
104,1412,chatwheel,39001,7,130,6643033918,3899,
105,1432,chatwheel,71,4,4,6643033918,3899,
106,1486,chatwheel,414,5,128,6643033918,3899,
107,1490,chatwheel,414,5,128,6643033918,3899,
108,1611,chatwheel,414,5,128,6643033918,3899,
109,1612,chatwheel,15002,2,2,6643033918,3899,
